county,precinct,office,district,party,candidate,votes
Morgan,Mountain Green 3.1,Governor,,Independent American,Dell Schanze,2
Morgan,Mountain Green 3.1,Governor,,Libertarian,Brian Kamerath,11
Morgan,Mountain Green 3.1,Governor,,Democratic,Mike Weinholtz,28
Morgan,Peterson 4.2,Governor,,Republican,Gary Herbert,441
Morgan,Peterson 4.2,Governor,,Independent American,Dell Schanze,4
Morgan,Peterson 4.2,Governor,,Libertarian,Brian Kamerath,11
Morgan,Peterson 4.2,Governor,,Democratic,Mike Weinholtz,61
Morgan,Peterson 5.2,Governor,,Republican,Gary Herbert,213
Morgan,Peterson 5.2,Governor,,Independent American,Dell Schanze,5
Morgan,Peterson 5.2,Governor,,Libertarian,Brian Kamerath,5
Morgan,Peterson 5.2,Governor,,Democratic,Mike Weinholtz,34
Morgan,Peterson 6.2,Governor,,Republican,Gary Herbert,260
Morgan,Peterson 6.2,Governor,,Independent American,Dell Schanze,10
Morgan,Peterson 6.2,Governor,,Libertarian,Brian Kamerath,11
Morgan,Peterson 6.2,Governor,,Democratic,Mike Weinholtz,33
Morgan,Canyon Creek 6.3,Governor,,Republican,Gary Herbert,0
Morgan,Canyon Creek 6.3,Governor,,Independent American,Dell Schanze,0
Morgan,Canyon Creek 6.3,Governor,,Libertarian,Brian Kamerath,0
Morgan,Canyon Creek 6.3,Governor,,Democratic,Mike Weinholtz,0
Morgan,Canyon Creek 7.3,Governor,,Republican,Gary Herbert,254
Morgan,Canyon Creek 7.3,Governor,,Independent American,Dell Schanze,5
Morgan,Canyon Creek 7.3,Governor,,Libertarian,Brian Kamerath,3
Morgan,Canyon Creek 7.3,Governor,,Democratic,Mike Weinholtz,24
Morgan,Canyon Creek 8.3,Governor,,Republican,Gary Herbert,245
Morgan,Canyon Creek 8.3,Governor,,Independent American,Dell Schanze,2
Morgan,Canyon Creek 8.3,Governor,,Libertarian,Brian Kamerath,3
Morgan,Canyon Creek 8.3,Governor,,Democratic,Mike Weinholtz,21
Morgan,Canyon Creek 9.3,Governor,,Republican,Gary Herbert,291
Morgan,Canyon Creek 9.3,Governor,,Independent American,Dell Schanze,8
Morgan,Canyon Creek 9.3,Governor,,Libertarian,Brian Kamerath,11
Morgan,Canyon Creek 9.3,Governor,,Democratic,Mike Weinholtz,30
Morgan,City 10.4,Governor,,Republican,Gary Herbert,283
Morgan,City 10.4,Governor,,Independent American,Dell Schanze,6
Morgan,City 10.4,Governor,,Libertarian,Brian Kamerath,4
Morgan,City 10.4,Governor,,Democratic,Mike Weinholtz,32
Morgan,City 11.4,Governor,,Republican,Gary Herbert,219
Morgan,City 11.4,Governor,,Independent American,Dell Schanze,2
Morgan,City 11.4,Governor,,Libertarian,Brian Kamerath,14
Morgan,City 11.4,Governor,,Democratic,Mike Weinholtz,44
Morgan,City 12.4,Governor,,Republican,Gary Herbert,335
Morgan,City 12.4,Governor,,Independent American,Dell Schanze,6
Morgan,City 12.4,Governor,,Libertarian,Brian Kamerath,12
Morgan,City 12.4,Governor,,Democratic,Mike Weinholtz,37
Morgan,No Morgan 13.5,Governor,,Republican,Gary Herbert,489
Morgan,No Morgan 13.5,Governor,,Independent American,Dell Schanze,5
Morgan,No Morgan 13.5,Governor,,Libertarian,Brian Kamerath,18
Morgan,No Morgan 13.5,Governor,,Democratic,Mike Weinholtz,51
Morgan,No Morgan 14.5,Governor,,Republican,Gary Herbert,299
Morgan,No Morgan 14.5,Governor,,Independent American,Dell Schanze,1
Morgan,No Morgan 14.5,Governor,,Libertarian,Brian Kamerath,14
Morgan,No Morgan 14.5,Governor,,Democratic,Mike Weinholtz,45
Morgan,Croydon 15.5,Governor,,Republican,Gary Herbert,67
Morgan,Croydon 15.5,Governor,,Independent American,Dell Schanze,7
Morgan,Croydon 15.5,Governor,,Libertarian,Brian Kamerath,2
Morgan,Croydon 15.5,Governor,,Democratic,Mike Weinholtz,10
Morgan,Mountain Green 1.1,Governor,,,Write-In,2
Morgan,Mountain Green 2.1,Governor,,,Write-In,4
Morgan,Mountain Green 3.1,Governor,,,Write-In,1
Morgan,Peterson 4.2,Governor,,,Write-In,3
Morgan,Peterson 5.2,Governor,,,Write-In,0
Morgan,Peterson 6.2,Governor,,,Write-In,4
Morgan,Canyon Creek 6.3,Governor,,,Write-In,0
Morgan,Canyon Creek 7.3,Governor,,,Write-In,0
Morgan,Canyon Creek 8.3,Governor,,,Write-In,2
Morgan,Canyon Creek 9.3,Governor,,,Write-In,3
Morgan,City 10.4,Governor,,,Write-In,1
Morgan,City 11.4,Governor,,,Write-In,1
Morgan,City 12.4,Governor,,,Write-In,0
Morgan,No Morgan 13.5,Governor,,,Write-In,0
Morgan,No Morgan 14.5,Governor,,,Write-In,0
Morgan,Croydon 15.5,Governor,,,Write-In,0
Morgan,Mountain Green 1.1,Attorney General,,Independent American,Michael Isbell,12
Morgan,Mountain Green 1.1,Attorney General,,Democratic,Jon Harper,92
Morgan,Mountain Green 1.1,Attorney General,,Republican,Sean Reyes,356
Morgan,Mountain Green 1.1,Attorney General,,Libertarian,W. Andrew McCullough,42
Morgan,Mountain Green 2.1,Attorney General,,Independent American,Michael Isbell,4
Morgan,Mountain Green 2.1,Attorney General,,Democratic,Jon Harper,71
Morgan,Mountain Green 2.1,Attorney General,,Republican,Sean Reyes,315
Morgan,Mountain Green 2.1,Attorney General,,Libertarian,W. Andrew McCullough,16
Morgan,Mountain Green 3.1,Attorney General,,Independent American,Michael Isbell,5
Morgan,Mountain Green 3.1,Attorney General,,Democratic,Jon Harper,22
Morgan,Mountain Green 3.1,Attorney General,,Republican,Sean Reyes,219
Morgan,Mountain Green 3.1,Attorney General,,Libertarian,W. Andrew McCullough,20
Morgan,Peterson 4.2,Attorney General,,Independent American,Michael Isbell,13
Morgan,Peterson 4.2,Attorney General,,Democratic,Jon Harper,48
Morgan,Peterson 4.2,Attorney General,,Republican,Sean Reyes,428
Morgan,Peterson 4.2,Attorney General,,Libertarian,W. Andrew McCullough,17
Morgan,Peterson 5.2,Attorney General,,Independent American,Michael Isbell,3
Morgan,Peterson 5.2,Attorney General,,Democratic,Jon Harper,19
Morgan,Peterson 5.2,Attorney General,,Republican,Sean Reyes,225
Morgan,Peterson 5.2,Attorney General,,Libertarian,W. Andrew McCullough,13
Morgan,Peterson 6.2,Attorney General,,Independent American,Michael Isbell,8
Morgan,Peterson 6.2,Attorney General,,Democratic,Jon Harper,23
Morgan,Peterson 6.2,Attorney General,,Republican,Sean Reyes,269
Morgan,Peterson 6.2,Attorney General,,Libertarian,W. Andrew McCullough,15
Morgan,Canyon Creek 6.3,Attorney General,,Independent American,Michael Isbell,0
Morgan,Canyon Creek 6.3,Attorney General,,Democratic,Jon Harper,0
Morgan,Canyon Creek 6.3,Attorney General,,Republican,Sean Reyes,0
Morgan,Canyon Creek 6.3,Attorney General,,Libertarian,W. Andrew McCullough,0
Morgan,Canyon Creek 7.3,Attorney General,,Independent American,Michael Isbell,10
Morgan,Canyon Creek 7.3,Attorney General,,Democratic,Jon Harper,17
Morgan,Canyon Creek 7.3,Attorney General,,Republican,Sean Reyes,243
Morgan,Canyon Creek 7.3,Attorney General,,Libertarian,W. Andrew McCullough,8
Morgan,Canyon Creek 8.3,Attorney General,,Independent American,Michael Isbell,5
Morgan,Canyon Creek 8.3,Attorney General,,Democratic,Jon Harper,22
Morgan,Canyon Creek 8.3,Attorney General,,Republican,Sean Reyes,237
Morgan,Canyon Creek 8.3,Attorney General,,Libertarian,W. Andrew McCullough,7
Morgan,Canyon Creek 9.3,Attorney General,,Independent American,Michael Isbell,6
Morgan,Canyon Creek 9.3,Attorney General,,Democratic,Jon Harper,26
Morgan,Canyon Creek 9.3,Attorney General,,Republican,Sean Reyes,289
Morgan,Canyon Creek 9.3,Attorney General,,Libertarian,W. Andrew McCullough,20
Morgan,City 10.4,Attorney General,,Independent American,Michael Isbell,1
Morgan,City 10.4,Attorney General,,Democratic,Jon Harper,39
Morgan,City 10.4,Attorney General,,Republican,Sean Reyes,269
Morgan,City 10.4,Attorney General,,Libertarian,W. Andrew McCullough,12
Morgan,City 11.4,Attorney General,,Independent American,Michael Isbell,1
Morgan,City 11.4,Attorney General,,Democratic,Jon Harper,44
Morgan,City 11.4,Attorney General,,Republican,Sean Reyes,204
Morgan,City 11.4,Attorney General,,Libertarian,W. Andrew McCullough,20
Morgan,City 12.4,Attorney General,,Independent American,Michael Isbell,5
Morgan,City 12.4,Attorney General,,Democratic,Jon Harper,43
Morgan,City 12.4,Attorney General,,Republican,Sean Reyes,325
Morgan,City 12.4,Attorney General,,Libertarian,W. Andrew McCullough,13
Morgan,No Morgan 13.5,Attorney General,,Independent American,Michael Isbell,17
Morgan,No Morgan 13.5,Attorney General,,Democratic,Jon Harper,55
Morgan,No Morgan 13.5,Attorney General,,Republican,Sean Reyes,467
Morgan,No Morgan 13.5,Attorney General,,Libertarian,W. Andrew McCullough,18
Morgan,No Morgan 14.5,Attorney General,,Independent American,Michael Isbell,4
Morgan,No Morgan 14.5,Attorney General,,Democratic,Jon Harper,49
Morgan,No Morgan 14.5,Attorney General,,Republican,Sean Reyes,285
Morgan,No Morgan 14.5,Attorney General,,Libertarian,W. Andrew McCullough,18
Morgan,Croydon 15.5,Attorney General,,Independent American,Michael Isbell,5
Morgan,Croydon 15.5,Attorney General,,Democratic,Jon Harper,7
Morgan,Croydon 15.5,Attorney General,,Republican,Sean Reyes,66
Morgan,Croydon 15.5,Attorney General,,Libertarian,W. Andrew McCullough,6
Morgan,Mountain Green 1.1,State Auditor,,Republican,John Dougall,335
Morgan,Mountain Green 1.1,State Auditor,,Independent American,Jared Green,41
Morgan,Mountain Green 1.1,State Auditor,,Democratic,Mike Mitchell,114
Morgan,Mountain Green 2.1,State Auditor,,Republican,John Dougall,309
Morgan,Mountain Green 2.1,State Auditor,,Independent American,Jared Green,17
Morgan,Mountain Green 2.1,State Auditor,,Democratic,Mike Mitchell,74
Morgan,Mountain Green 3.1,State Auditor,,Republican,John Dougall,217
Morgan,Mountain Green 3.1,State Auditor,,Independent American,Jared Green,17
Morgan,Mountain Green 3.1,State Auditor,,Democratic,Mike Mitchell,32
Morgan,Peterson 4.2,State Auditor,,Republican,John Dougall,409
Morgan,Peterson 4.2,State Auditor,,Independent American,Jared Green,18
Morgan,Peterson 4.2,State Auditor,,Democratic,Mike Mitchell,71
Morgan,Peterson 5.2,State Auditor,,Republican,John Dougall,199
Morgan,Peterson 5.2,State Auditor,,Independent American,Jared Green,15
Morgan,Peterson 5.2,State Auditor,,Democratic,Mike Mitchell,41
Morgan,Peterson 6.2,State Auditor,,Republican,John Dougall,248
Morgan,Peterson 6.2,State Auditor,,Independent American,Jared Green,16
Morgan,Peterson 6.2,State Auditor,,Democratic,Mike Mitchell,49
Morgan,Canyon Creek 6.3,State Auditor,,Republican,John Dougall,0
Morgan,Canyon Creek 6.3,State Auditor,,Independent American,Jared Green,0
Morgan,Canyon Creek 6.3,State Auditor,,Democratic,Mike Mitchell,0
Morgan,Canyon Creek 7.3,State Auditor,,Republican,John Dougall,243
Morgan,Canyon Creek 7.3,State Auditor,,Independent American,Jared Green,10
Morgan,Canyon Creek 7.3,State Auditor,,Democratic,Mike Mitchell,27
Morgan,Canyon Creek 8.3,State Auditor,,Republican,John Dougall,224
Morgan,Canyon Creek 8.3,State Auditor,,Independent American,Jared Green,11
Morgan,Canyon Creek 8.3,State Auditor,,Democratic,Mike Mitchell,33
Morgan,Canyon Creek 9.3,State Auditor,,Republican,John Dougall,267
Morgan,Canyon Creek 9.3,State Auditor,,Independent American,Jared Green,21
Morgan,Canyon Creek 9.3,State Auditor,,Democratic,Mike Mitchell,48
Morgan,City 10.4,State Auditor,,Republican,John Dougall,250
Morgan,City 10.4,State Auditor,,Independent American,Jared Green,18
Morgan,City 10.4,State Auditor,,Democratic,Mike Mitchell,47
Morgan,City 11.4,State Auditor,,Republican,John Dougall,198
Morgan,City 11.4,State Auditor,,Independent American,Jared Green,19
Morgan,City 11.4,State Auditor,,Democratic,Mike Mitchell,50
Morgan,City 12.4,State Auditor,,Republican,John Dougall,301
Morgan,City 12.4,State Auditor,,Independent American,Jared Green,19
Morgan,City 12.4,State Auditor,,Democratic,Mike Mitchell,62
Morgan,No Morgan 13.5,State Auditor,,Republican,John Dougall,436
Morgan,No Morgan 13.5,State Auditor,,Independent American,Jared Green,34
Morgan,No Morgan 13.5,State Auditor,,Democratic,Mike Mitchell,79
Morgan,No Morgan 14.5,State Auditor,,Republican,John Dougall,259
Morgan,No Morgan 14.5,State Auditor,,Independent American,Jared Green,19
Morgan,No Morgan 14.5,State Auditor,,Democratic,Mike Mitchell,75
Morgan,Croydon 15.5,State Auditor,,Republican,John Dougall,63
Morgan,Croydon 15.5,State Auditor,,Independent American,Jared Green,7
Morgan,Croydon 15.5,State Auditor,,Democratic,Mike Mitchell,13
Morgan,Mountain Green 1.1,State Treasurer,,Constitution,Richard Proctor,42
Morgan,Mountain Green 1.1,State Treasurer,,Democratic,Neil Hansen,122
Morgan,Mountain Green 1.1,State Treasurer,,Republican,David Damschen,326
Morgan,Mountain Green 2.1,State Treasurer,,Constitution,Richard Proctor,22
Morgan,Mountain Green 2.1,State Treasurer,,Democratic,Neil Hansen,71
Morgan,Mountain Green 2.1,State Treasurer,,Republican,David Damschen,303
Morgan,Mountain Green 3.1,State Treasurer,,Constitution,Richard Proctor,17
Morgan,Mountain Green 3.1,State Treasurer,,Democratic,Neil Hansen,28
Morgan,Mountain Green 3.1,State Treasurer,,Republican,David Damschen,220
Morgan,Peterson 4.2,State Treasurer,,Constitution,Richard Proctor,30
Morgan,Peterson 4.2,State Treasurer,,Democratic,Neil Hansen,68
Morgan,Peterson 4.2,State Treasurer,,Republican,David Damschen,396
Morgan,Peterson 5.2,State Treasurer,,Constitution,Richard Proctor,28
Morgan,Peterson 5.2,State Treasurer,,Democratic,Neil Hansen,41
Morgan,Peterson 5.2,State Treasurer,,Republican,David Damschen,186
Morgan,Peterson 6.2,State Treasurer,,Constitution,Richard Proctor,25
Morgan,Peterson 6.2,State Treasurer,,Democratic,Neil Hansen,47
Morgan,Peterson 6.2,State Treasurer,,Republican,David Damschen,241
Morgan,Canyon Creek 6.3,State Treasurer,,Constitution,Richard Proctor,0
Morgan,Canyon Creek 6.3,State Treasurer,,Democratic,Neil Hansen,0
Morgan,Canyon Creek 6.3,State Treasurer,,Republican,David Damschen,0
Morgan,Canyon Creek 7.3,State Treasurer,,Constitution,Richard Proctor,10
Morgan,Canyon Creek 7.3,State Treasurer,,Democratic,Neil Hansen,42
Morgan,Canyon Creek 7.3,State Treasurer,,Republican,David Damschen,227
Morgan,Canyon Creek 8.3,State Treasurer,,Constitution,Richard Proctor,16
Morgan,Canyon Creek 8.3,State Treasurer,,Democratic,Neil Hansen,38
Morgan,Canyon Creek 8.3,State Treasurer,,Republican,David Damschen,214
Morgan,Canyon Creek 9.3,State Treasurer,,Constitution,Richard Proctor,22
Morgan,Canyon Creek 9.3,State Treasurer,,Democratic,Neil Hansen,57
Morgan,Canyon Creek 9.3,State Treasurer,,Republican,David Damschen,254
Morgan,City 10.4,State Treasurer,,Constitution,Richard Proctor,21
Morgan,City 10.4,State Treasurer,,Democratic,Neil Hansen,51
Morgan,City 10.4,State Treasurer,,Republican,David Damschen,241
Morgan,City 11.4,State Treasurer,,Constitution,Richard Proctor,15
Morgan,City 11.4,State Treasurer,,Democratic,Neil Hansen,58
Morgan,City 11.4,State Treasurer,,Republican,David Damschen,192
Morgan,City 12.4,State Treasurer,,Constitution,Richard Proctor,28
Morgan,City 12.4,State Treasurer,,Democratic,Neil Hansen,65
Morgan,City 12.4,State Treasurer,,Republican,David Damschen,288
Morgan,No Morgan 13.5,State Treasurer,,Constitution,Richard Proctor,40
Morgan,No Morgan 13.5,State Treasurer,,Democratic,Neil Hansen,83
Morgan,No Morgan 13.5,State Treasurer,,Republican,David Damschen,420
Morgan,No Morgan 14.5,State Treasurer,,Constitution,Richard Proctor,17
Morgan,No Morgan 14.5,State Treasurer,,Democratic,Neil Hansen,73
Morgan,No Morgan 14.5,State Treasurer,,Republican,David Damschen,263
Morgan,Croydon 15.5,State Treasurer,,Constitution,Richard Proctor,14
Morgan,Croydon 15.5,State Treasurer,,Democratic,Neil Hansen,8
Morgan,Croydon 15.5,State Treasurer,,Republican,David Damschen,59
Morgan,Mountain Green 1.1,State Senate,19,Democratic,Deana Froerer,106
Morgan,Mountain Green 1.1,State Senate,19,Republican,Allen Christensen,319
Morgan,Mountain Green 2.1,State Senate,19,Democratic,Deana Froerer,79
Morgan,Mountain Green 2.1,State Senate,19,Republican,Allen Christensen,258
Morgan,Mountain Green 3.1,State Senate,19,Democratic,Deana Froerer,40
Morgan,Mountain Green 3.1,State Senate,19,Republican,Allen Christensen,185
Morgan,Peterson 4.2,State Senate,19,Democratic,Deana Froerer,72
Morgan,Peterson 4.2,State Senate,19,Republican,Allen Christensen,362
Morgan,Peterson 5.2,State Senate,19,Democratic,Deana Froerer,35
Morgan,Peterson 5.2,State Senate,19,Republican,Allen Christensen,178
Morgan,Peterson 6.2,State Senate,19,Democratic,Deana Froerer,34
Morgan,Peterson 6.2,State Senate,19,Republican,Allen Christensen,248
Morgan,Canyon Creek 6.3,State Senate,19,Democratic,Deana Froerer,0
Morgan,Canyon Creek 6.3,State Senate,19,Republican,Allen Christensen,0
Morgan,Canyon Creek 7.3,State Senate,19,Democratic,Deana Froerer,27
Morgan,Canyon Creek 7.3,State Senate,19,Republican,Allen Christensen,223
Morgan,Canyon Creek 8.3,State Senate,19,Democratic,Deana Froerer,26
Morgan,Canyon Creek 8.3,State Senate,19,Republican,Allen Christensen,217
Morgan,Canyon Creek 9.3,State Senate,19,Democratic,Deana Froerer,56
Morgan,Canyon Creek 9.3,State Senate,19,Republican,Allen Christensen,279
Morgan,City 10.4,State Senate,19,Democratic,Deana Froerer,30
Morgan,City 10.4,State Senate,19,Republican,Allen Christensen,248
Morgan,City 11.4,State Senate,19,Democratic,Deana Froerer,47
Morgan,City 11.4,State Senate,19,Republican,Allen Christensen,197
Morgan,City 12.4,State Senate,19,Democratic,Deana Froerer,53
Morgan,City 12.4,State Senate,19,Republican,Allen Christensen,271
Morgan,No Morgan 13.5,State Senate,19,Democratic,Deana Froerer,75
Morgan,No Morgan 13.5,State Senate,19,Republican,Allen Christensen,377
Morgan,No Morgan 14.5,State Senate,19,Democratic,Deana Froerer,71
Morgan,No Morgan 14.5,State Senate,19,Republican,Allen Christensen,237
Morgan,Croydon 15.5,State Senate,19,Democratic,Deana Froerer,16
Morgan,Croydon 15.5,State Senate,19,Republican,Allen Christensen,64
Morgan,Mountain Green 1.1,State House,53,Democratic,Cole Capener,110
Morgan,Mountain Green 1.1,State House,53,Republican,Logan Wilde,386
Morgan,Mountain Green 2.1,State House,53,Democratic,Cole Capener,84
Morgan,Mountain Green 2.1,State House,53,Republican,Logan Wilde,323
Morgan,Mountain Green 3.1,State House,53,Democratic,Cole Capener,32
Morgan,Mountain Green 3.1,State House,53,Republican,Logan Wilde,234
Morgan,Peterson 4.2,State House,53,Democratic,Cole Capener,71
Morgan,Peterson 4.2,State House,53,Republican,Logan Wilde,434
Morgan,Peterson 5.2,State House,53,Democratic,Cole Capener,27
Morgan,Peterson 5.2,State House,53,Republican,Logan Wilde,230
Morgan,Peterson 6.2,State House,53,Democratic,Cole Capener,64
Morgan,Peterson 6.2,State House,53,Republican,Logan Wilde,247
Morgan,Canyon Creek 6.3,State House,53,Democratic,Cole Capener,0
Morgan,Canyon Creek 6.3,State House,53,Republican,Logan Wilde,0
Morgan,Canyon Creek 7.3,State House,53,Democratic,Cole Capener,12
Morgan,Canyon Creek 7.3,State House,53,Republican,Logan Wilde,269
Morgan,Canyon Creek 8.3,State House,53,Democratic,Cole Capener,17
Morgan,Canyon Creek 8.3,State House,53,Republican,Logan Wilde,253
Morgan,Canyon Creek 9.3,State House,53,Democratic,Cole Capener,29
Morgan,Canyon Creek 9.3,State House,53,Republican,Logan Wilde,314
Morgan,City 10.4,State House,53,Democratic,Cole Capener,28
Morgan,City 10.4,State House,53,Republican,Logan Wilde,195
Morgan,City 11.4,State House,53,Democratic,Cole Capener,44
Morgan,City 11.4,State House,53,Republican,Logan Wilde,231
Morgan,City 12.4,State House,53,Democratic,Cole Capener,45
Morgan,City 12.4,State House,53,Republican,Logan Wilde,340
Morgan,No Morgan 13.5,State House,53,Democratic,Cole Capener,49
Morgan,No Morgan 13.5,State House,53,Republican,Logan Wilde,506
Morgan,No Morgan 14.5,State House,53,Democratic,Cole Capener,28
Morgan,No Morgan 14.5,State House,53,Republican,Logan Wilde,329
Morgan,Croydon 15.5,State House,53,Democratic,Cole Capener,9
Morgan,Croydon 15.5,State House,53,Republican,Logan Wilde,76
