"county","precinct","office","district","party","candidate","votes"
"Wayne","Fremont","President","","","D L Fuente/Steinberg",0
"Wayne","Fremont","President","","","D L Fuente/Steinberg",0
"Wayne","Fremont","President","","","D L Fuente/Steinberg",0
"Wayne","Fremont","President","","","Stein/Baraka",0
"Wayne","Fremont","President","","","Stein/Baraka",0
"Wayne","Fremont","President","","","Stein/Baraka",0
"Wayne","Fremont","President","","","Kennedy/Hart",0
"Wayne","Fremont","President","","","Kennedy/Hart",0
"Wayne","Fremont","President","","","Kennedy/Hart",0
"Wayne","Fremont","President","","Libertarian","Johnson/Weld",3
"Wayne","Fremont","President","","Libertarian","Johnson/Weld",0
"Wayne","Fremont","President","","Libertarian","Johnson/Weld",3
"Wayne","Fremont","President","","Independent American","Giordani/Anderson",1
"Wayne","Fremont","President","","Independent American","Giordani/Anderson",0
"Wayne","Fremont","President","","Independent American","Giordani/Anderson",1
"Wayne","Fremont","President","","Republican","Trump/Pence",109
"Wayne","Fremont","President","","Republican","Trump/Pence",0
"Wayne","Fremont","President","","Republican","Trump/Pence",109
"Wayne","Fremont","President","","Constitution","Castle/Bradley",1
"Wayne","Fremont","President","","Constitution","Castle/Bradley",0
"Wayne","Fremont","President","","Constitution","Castle/Bradley",1
"Wayne","Fremont","President","","Democratic","Clinton/Kaine",11
"Wayne","Fremont","President","","Democratic","Clinton/Kaine",0
"Wayne","Fremont","President","","Democratic","Clinton/Kaine",11
"Wayne","Fremont","President","","","Moorehead/Lilly",0
"Wayne","Fremont","President","","","Moorehead/Lilly",0
"Wayne","Fremont","President","","","Moorehead/Lilly",0
"Wayne","Fremont","President","","","McMullin/Johnson",11
"Wayne","Fremont","President","","","McMullin/Johnson",1
"Wayne","Fremont","President","","","McMullin/Johnson",12
"Wayne","Fremont","U.S. Senate","","Democratic","Misty K Snow",13
"Wayne","Fremont","U.S. Senate","","Democratic","Misty K Snow",0
"Wayne","Fremont","U.S. Senate","","Democratic","Misty K Snow",13
"Wayne","Fremont","U.S. Senate","","","Bill Barron",3
"Wayne","Fremont","U.S. Senate","","","Bill Barron",0
"Wayne","Fremont","U.S. Senate","","","Bill Barron",3
"Wayne","Fremont","U.S. Senate","","Independent American","Stoney Fonua",5
"Wayne","Fremont","U.S. Senate","","Independent American","Stoney Fonua",0
"Wayne","Fremont","U.S. Senate","","Independent American","Stoney Fonua",5
"Wayne","Fremont","U.S. Senate","","Republican","Mike Lee",113
"Wayne","Fremont","U.S. Senate","","Republican","Mike Lee",0
"Wayne","Fremont","U.S. Senate","","Republican","Mike Lee",113
"Wayne","Fremont","U.S. House","2","Republican","Chris Stewart",109
"Wayne","Fremont","U.S. House","2","Republican","Chris Stewart",0
"Wayne","Fremont","U.S. House","2","Republican","Chris Stewart",109
"Wayne","Fremont","U.S. House","2","Democratic","Charlene Albarran",11
"Wayne","Fremont","U.S. House","2","Democratic","Charlene Albarran",0
"Wayne","Fremont","U.S. House","2","Democratic","Charlene Albarran",11
"Wayne","Fremont","U.S. House","2","Constitution","Paul J McCollaum Jr.",11
"Wayne","Fremont","U.S. House","2","Constitution","Paul J McCollaum Jr.",0
"Wayne","Fremont","U.S. House","2","Constitution","Paul J McCollaum Jr.",11
"Wayne","Fremont","Governor","","Republican","Gary R. Herbert",112
"Wayne","Fremont","Governor","","Republican","Gary R. Herbert",0
"Wayne","Fremont","Governor","","Republican","Gary R. Herbert",112
"Wayne","Fremont","Governor","","Independent American","Superdell Schanze",2
"Wayne","Fremont","Governor","","Independent American","Superdell Schanze",0
"Wayne","Fremont","Governor","","Independent American","Superdell Schanze",2
"Wayne","Fremont","Governor","","Libertarian","Brian E Kamerath",3
"Wayne","Fremont","Governor","","Libertarian","Brian E Kamerath",1
"Wayne","Fremont","Governor","","Libertarian","Brian E Kamerath",4
"Wayne","Fremont","Governor","","Democratic","Mike Weinholtz",18
"Wayne","Fremont","Governor","","Democratic","Mike Weinholtz",0
"Wayne","Fremont","Governor","","Democratic","Mike Weinholtz",18
"Wayne","Fremont","Attorney General","","Independent American","Michael W. IsBell",3
"Wayne","Fremont","Attorney General","","Independent American","Michael W. IsBell",1
"Wayne","Fremont","Attorney General","","Independent American","Michael W. IsBell",4
"Wayne","Fremont","Attorney General","","Democratic","Jon V. Harper",11
"Wayne","Fremont","Attorney General","","Democratic","Jon V. Harper",0
"Wayne","Fremont","Attorney General","","Democratic","Jon V. Harper",11
"Wayne","Fremont","Attorney General","","Republican","Sean D. Reyes",111
"Wayne","Fremont","Attorney General","","Republican","Sean D. Reyes",0
"Wayne","Fremont","Attorney General","","Republican","Sean D. Reyes",111
"Wayne","Fremont","Attorney General","","Libertarian","W. McCullough",5
"Wayne","Fremont","Attorney General","","Libertarian","W. McCullough",0
"Wayne","Fremont","Attorney General","","Libertarian","W. McCullough",5
"Wayne","Fremont","State Auditor","","Republican","John Dougall",113
"Wayne","Fremont","State Auditor","","Republican","John Dougall",0
"Wayne","Fremont","State Auditor","","Republican","John Dougall",113
"Wayne","Fremont","State Auditor","","Independent American","Jared Green",8
"Wayne","Fremont","State Auditor","","Independent American","Jared Green",1
"Wayne","Fremont","State Auditor","","Independent American","Jared Green",9
"Wayne","Fremont","State Auditor","","Democratic","Mike Mitchell",11
"Wayne","Fremont","State Auditor","","Democratic","Mike Mitchell",0
"Wayne","Fremont","State Auditor","","Democratic","Mike Mitchell",11
"Wayne","Fremont","State Treasurer","","Constitution","Richard Proctor",9
"Wayne","Fremont","State Treasurer","","Constitution","Richard Proctor",1
"Wayne","Fremont","State Treasurer","","Constitution","Richard Proctor",10
"Wayne","Fremont","State Treasurer","","Democratic","Neil A. Hansen",15
"Wayne","Fremont","State Treasurer","","Democratic","Neil A. Hansen",0
"Wayne","Fremont","State Treasurer","","Democratic","Neil A. Hansen",15
"Wayne","Fremont","State Treasurer","","Republican","David Damschen",107
"Wayne","Fremont","State Treasurer","","Republican","David Damschen",0
"Wayne","Fremont","State Treasurer","","Republican","David Damschen",107
"Wayne","Fremont","State Senate","24","Republican","Ralph Okerlund",126
"Wayne","Fremont","State Senate","24","Republican","Ralph Okerlund",0
"Wayne","Fremont","State Senate","24","Republican","Ralph Okerlund",126
"Wayne","Fremont","State House","73","Republican","Mike Noel",102
"Wayne","Fremont","State House","73","Republican","Mike Noel",0
"Wayne","Fremont","State House","73","Republican","Mike Noel",102
"Wayne","Fremont","State House","73","Democratic","Ty Markham",30
"Wayne","Fremont","State House","73","Democratic","Ty Markham",0
"Wayne","Fremont","State House","73","Democratic","Ty Markham",30
"Wayne","Loa","President","","","D L Fuente/Steinberg",0
"Wayne","Loa","President","","","D L Fuente/Steinberg",0
"Wayne","Loa","President","","","D L Fuente/Steinberg",0
"Wayne","Loa","President","","","Stein/Baraka",1
"Wayne","Loa","President","","","Stein/Baraka",0
"Wayne","Loa","President","","","Stein/Baraka",1
"Wayne","Loa","President","","","Kennedy/Hart",0
"Wayne","Loa","President","","","Kennedy/Hart",0
"Wayne","Loa","President","","","Kennedy/Hart",0
"Wayne","Loa","President","","Libertarian","Johnson/Weld",5
"Wayne","Loa","President","","Libertarian","Johnson/Weld",1
"Wayne","Loa","President","","Libertarian","Johnson/Weld",6
"Wayne","Loa","President","","Independent American","Giordani/Anderson",0
"Wayne","Loa","President","","Independent American","Giordani/Anderson",0
"Wayne","Loa","President","","Independent American","Giordani/Anderson",0
"Wayne","Loa","President","","Republican","Trump/Pence",276
"Wayne","Loa","President","","Republican","Trump/Pence",5
"Wayne","Loa","President","","Republican","Trump/Pence",281
"Wayne","Loa","President","","Constitution","Castle/Bradley",4
"Wayne","Loa","President","","Constitution","Castle/Bradley",0
"Wayne","Loa","President","","Constitution","Castle/Bradley",4
"Wayne","Loa","President","","Democratic","Clinton/Kaine",14
"Wayne","Loa","President","","Democratic","Clinton/Kaine",0
"Wayne","Loa","President","","Democratic","Clinton/Kaine",14
"Wayne","Loa","President","","","Moorehead/Lilly",0
"Wayne","Loa","President","","","Moorehead/Lilly",0
"Wayne","Loa","President","","","Moorehead/Lilly",0
"Wayne","Loa","President","","","McMullin/Johnson",22
"Wayne","Loa","President","","","McMullin/Johnson",0
"Wayne","Loa","President","","","McMullin/Johnson",22
"Wayne","Loa","U.S. Senate","","Democratic","Misty K Snow",23
"Wayne","Loa","U.S. Senate","","Democratic","Misty K Snow",0
"Wayne","Loa","U.S. Senate","","Democratic","Misty K Snow",23
"Wayne","Loa","U.S. Senate","","","Bill Barron",4
"Wayne","Loa","U.S. Senate","","","Bill Barron",0
"Wayne","Loa","U.S. Senate","","","Bill Barron",4
"Wayne","Loa","U.S. Senate","","Independent American","Stoney Fonua",4
"Wayne","Loa","U.S. Senate","","Independent American","Stoney Fonua",0
"Wayne","Loa","U.S. Senate","","Independent American","Stoney Fonua",4
"Wayne","Loa","U.S. Senate","","Republican","Mike Lee",291
"Wayne","Loa","U.S. Senate","","Republican","Mike Lee",6
"Wayne","Loa","U.S. Senate","","Republican","Mike Lee",297
"Wayne","Loa","U.S. House","2","Republican","Chris Stewart",282
"Wayne","Loa","U.S. House","2","Republican","Chris Stewart",6
"Wayne","Loa","U.S. House","2","Republican","Chris Stewart",288
"Wayne","Loa","U.S. House","2","Democratic","Charlene Albarran",18
"Wayne","Loa","U.S. House","2","Democratic","Charlene Albarran",0
"Wayne","Loa","U.S. House","2","Democratic","Charlene Albarran",18
"Wayne","Loa","U.S. House","2","Constitution","Paul J McCollaum Jr.",13
"Wayne","Loa","U.S. House","2","Constitution","Paul J McCollaum Jr.",0
"Wayne","Loa","U.S. House","2","Constitution","Paul J McCollaum Jr.",13
"Wayne","Loa","Governor","","Republican","Gary R. Herbert",294
"Wayne","Loa","Governor","","Republican","Gary R. Herbert",6
"Wayne","Loa","Governor","","Republican","Gary R. Herbert",300
"Wayne","Loa","Governor","","Independent American","Superdell Schanze",3
"Wayne","Loa","Governor","","Independent American","Superdell Schanze",0
"Wayne","Loa","Governor","","Independent American","Superdell Schanze",3
"Wayne","Loa","Governor","","Libertarian","Brian E Kamerath",1
"Wayne","Loa","Governor","","Libertarian","Brian E Kamerath",0
"Wayne","Loa","Governor","","Libertarian","Brian E Kamerath",1
"Wayne","Loa","Governor","","Democratic","Mike Weinholtz",20
"Wayne","Loa","Governor","","Democratic","Mike Weinholtz",0
"Wayne","Loa","Governor","","Democratic","Mike Weinholtz",20
"Wayne","Loa","Attorney General","","Independent American","Michael W. IsBell",4
"Wayne","Loa","Attorney General","","Independent American","Michael W. IsBell",1
"Wayne","Loa","Attorney General","","Independent American","Michael W. IsBell",5
"Wayne","Loa","Attorney General","","Democratic","Jon V. Harper",19
"Wayne","Loa","Attorney General","","Democratic","Jon V. Harper",0
"Wayne","Loa","Attorney General","","Democratic","Jon V. Harper",19
"Wayne","Loa","Attorney General","","Republican","Sean D. Reyes",284
"Wayne","Loa","Attorney General","","Republican","Sean D. Reyes",4
"Wayne","Loa","Attorney General","","Republican","Sean D. Reyes",288
"Wayne","Loa","Attorney General","","Libertarian","W. McCullough",7
"Wayne","Loa","Attorney General","","Libertarian","W. McCullough",0
"Wayne","Loa","Attorney General","","Libertarian","W. McCullough",7
"Wayne","Loa","State Auditor","","Republican","John Dougall",268
"Wayne","Loa","State Auditor","","Republican","John Dougall",5
"Wayne","Loa","State Auditor","","Republican","John Dougall",273
"Wayne","Loa","State Auditor","","Independent American","Jared Green",11
"Wayne","Loa","State Auditor","","Independent American","Jared Green",0
"Wayne","Loa","State Auditor","","Independent American","Jared Green",11
"Wayne","Loa","State Auditor","","Democratic","Mike Mitchell",28
"Wayne","Loa","State Auditor","","Democratic","Mike Mitchell",0
"Wayne","Loa","State Auditor","","Democratic","Mike Mitchell",28
"Wayne","Loa","State Treasurer","","Constitution","Richard Proctor",9
"Wayne","Loa","State Treasurer","","Constitution","Richard Proctor",0
"Wayne","Loa","State Treasurer","","Constitution","Richard Proctor",9
"Wayne","Loa","State Treasurer","","Democratic","Neil A. Hansen",28
"Wayne","Loa","State Treasurer","","Democratic","Neil A. Hansen",0
"Wayne","Loa","State Treasurer","","Democratic","Neil A. Hansen",28
"Wayne","Loa","State Treasurer","","Republican","David Damschen",273
"Wayne","Loa","State Treasurer","","Republican","David Damschen",5
"Wayne","Loa","State Treasurer","","Republican","David Damschen",278
"Wayne","Loa","State Senate","24","Republican","Ralph Okerlund",301
"Wayne","Loa","State Senate","24","Republican","Ralph Okerlund",6
"Wayne","Loa","State Senate","24","Republican","Ralph Okerlund",307
"Wayne","Loa","State House","73","Republican","Mike Noel",278
"Wayne","Loa","State House","73","Republican","Mike Noel",6
"Wayne","Loa","State House","73","Republican","Mike Noel",284
"Wayne","Loa","State House","73","Democratic","Ty Markham",38
"Wayne","Loa","State House","73","Democratic","Ty Markham",0
"Wayne","Loa","State House","73","Democratic","Ty Markham",38
"Wayne","Lyman","President","","","D L Fuente/Steinberg",0
"Wayne","Lyman","President","","","D L Fuente/Steinberg",0
"Wayne","Lyman","President","","","D L Fuente/Steinberg",0
"Wayne","Lyman","President","","","Stein/Baraka",1
"Wayne","Lyman","President","","","Stein/Baraka",0
"Wayne","Lyman","President","","","Stein/Baraka",1
"Wayne","Lyman","President","","","Kennedy/Hart",0
"Wayne","Lyman","President","","","Kennedy/Hart",0
"Wayne","Lyman","President","","","Kennedy/Hart",0
"Wayne","Lyman","President","","Libertarian","Johnson/Weld",0
"Wayne","Lyman","President","","Libertarian","Johnson/Weld",0
"Wayne","Lyman","President","","Libertarian","Johnson/Weld",0
"Wayne","Lyman","President","","Independent American","Giordani/Anderson",0
"Wayne","Lyman","President","","Independent American","Giordani/Anderson",0
"Wayne","Lyman","President","","Independent American","Giordani/Anderson",0
"Wayne","Lyman","President","","Republican","Trump/Pence",108
"Wayne","Lyman","President","","Republican","Trump/Pence",0
"Wayne","Lyman","President","","Republican","Trump/Pence",108
"Wayne","Lyman","President","","Constitution","Castle/Bradley",3
"Wayne","Lyman","President","","Constitution","Castle/Bradley",0
"Wayne","Lyman","President","","Constitution","Castle/Bradley",3
"Wayne","Lyman","President","","Democratic","Clinton/Kaine",6
"Wayne","Lyman","President","","Democratic","Clinton/Kaine",0
"Wayne","Lyman","President","","Democratic","Clinton/Kaine",6
"Wayne","Lyman","President","","","Moorehead/Lilly",0
"Wayne","Lyman","President","","","Moorehead/Lilly",0
"Wayne","Lyman","President","","","Moorehead/Lilly",0
"Wayne","Lyman","President","","","McMullin/Johnson",17
"Wayne","Lyman","President","","","McMullin/Johnson",0
"Wayne","Lyman","President","","","McMullin/Johnson",17
"Wayne","Lyman","U.S. Senate","","Democratic","Misty K Snow",5
"Wayne","Lyman","U.S. Senate","","Democratic","Misty K Snow",0
"Wayne","Lyman","U.S. Senate","","Democratic","Misty K Snow",5
"Wayne","Lyman","U.S. Senate","","","Bill Barron",1
"Wayne","Lyman","U.S. Senate","","","Bill Barron",0
"Wayne","Lyman","U.S. Senate","","","Bill Barron",1
"Wayne","Lyman","U.S. Senate","","Independent American","Stoney Fonua",1
"Wayne","Lyman","U.S. Senate","","Independent American","Stoney Fonua",0
"Wayne","Lyman","U.S. Senate","","Independent American","Stoney Fonua",1
"Wayne","Lyman","U.S. Senate","","Republican","Mike Lee",126
"Wayne","Lyman","U.S. Senate","","Republican","Mike Lee",0
"Wayne","Lyman","U.S. Senate","","Republican","Mike Lee",126
"Wayne","Lyman","U.S. House","2","Republican","Chris Stewart",124
"Wayne","Lyman","U.S. House","2","Republican","Chris Stewart",0
"Wayne","Lyman","U.S. House","2","Republican","Chris Stewart",124
"Wayne","Lyman","U.S. House","2","Democratic","Charlene Albarran",8
"Wayne","Lyman","U.S. House","2","Democratic","Charlene Albarran",0
"Wayne","Lyman","U.S. House","2","Democratic","Charlene Albarran",8
"Wayne","Lyman","U.S. House","2","Constitution","Paul J McCollaum Jr.",3
"Wayne","Lyman","U.S. House","2","Constitution","Paul J McCollaum Jr.",0
"Wayne","Lyman","U.S. House","2","Constitution","Paul J McCollaum Jr.",3
"Wayne","Lyman","Governor","","Republican","Gary R. Herbert",131
"Wayne","Lyman","Governor","","Republican","Gary R. Herbert",0
"Wayne","Lyman","Governor","","Republican","Gary R. Herbert",131
"Wayne","Lyman","Governor","","Independent American","Superdell Schanze",0
"Wayne","Lyman","Governor","","Independent American","Superdell Schanze",0
"Wayne","Lyman","Governor","","Independent American","Superdell Schanze",0
"Wayne","Lyman","Governor","","Libertarian","Brian E Kamerath",0
"Wayne","Lyman","Governor","","Libertarian","Brian E Kamerath",0
"Wayne","Lyman","Governor","","Libertarian","Brian E Kamerath",0
"Wayne","Lyman","Governor","","Democratic","Mike Weinholtz",4
"Wayne","Lyman","Governor","","Democratic","Mike Weinholtz",0
"Wayne","Lyman","Governor","","Democratic","Mike Weinholtz",4
"Wayne","Lyman","Attorney General","","Independent American","Michael W. IsBell",0
"Wayne","Lyman","Attorney General","","Independent American","Michael W. IsBell",0
"Wayne","Lyman","Attorney General","","Independent American","Michael W. IsBell",0
"Wayne","Lyman","Attorney General","","Democratic","Jon V. Harper",6
"Wayne","Lyman","Attorney General","","Democratic","Jon V. Harper",0
"Wayne","Lyman","Attorney General","","Democratic","Jon V. Harper",6
"Wayne","Lyman","Attorney General","","Republican","Sean D. Reyes",119
"Wayne","Lyman","Attorney General","","Republican","Sean D. Reyes",0
"Wayne","Lyman","Attorney General","","Republican","Sean D. Reyes",119
"Wayne","Lyman","Attorney General","","Libertarian","W. McCullough",5
"Wayne","Lyman","Attorney General","","Libertarian","W. McCullough",0
"Wayne","Lyman","Attorney General","","Libertarian","W. McCullough",5
"Wayne","Lyman","State Auditor","","Republican","John Dougall",105
"Wayne","Lyman","State Auditor","","Republican","John Dougall",0
"Wayne","Lyman","State Auditor","","Republican","John Dougall",105
"Wayne","Lyman","State Auditor","","Independent American","Jared Green",5
"Wayne","Lyman","State Auditor","","Independent American","Jared Green",0
"Wayne","Lyman","State Auditor","","Independent American","Jared Green",5
"Wayne","Lyman","State Auditor","","Democratic","Mike Mitchell",12
"Wayne","Lyman","State Auditor","","Democratic","Mike Mitchell",0
"Wayne","Lyman","State Auditor","","Democratic","Mike Mitchell",12
"Wayne","Lyman","State Treasurer","","Constitution","Richard Proctor",9
"Wayne","Lyman","State Treasurer","","Constitution","Richard Proctor",0
"Wayne","Lyman","State Treasurer","","Constitution","Richard Proctor",9
"Wayne","Lyman","State Treasurer","","Democratic","Neil A. Hansen",9
"Wayne","Lyman","State Treasurer","","Democratic","Neil A. Hansen",0
"Wayne","Lyman","State Treasurer","","Democratic","Neil A. Hansen",9
"Wayne","Lyman","State Treasurer","","Republican","David Damschen",105
"Wayne","Lyman","State Treasurer","","Republican","David Damschen",0
"Wayne","Lyman","State Treasurer","","Republican","David Damschen",105
"Wayne","Lyman","State Senate","24","Republican","Ralph Okerlund",127
"Wayne","Lyman","State Senate","24","Republican","Ralph Okerlund",0
"Wayne","Lyman","State Senate","24","Republican","Ralph Okerlund",127
"Wayne","Lyman","State House","73","Republican","Mike Noel",110
"Wayne","Lyman","State House","73","Republican","Mike Noel",0
"Wayne","Lyman","State House","73","Republican","Mike Noel",110
"Wayne","Lyman","State House","73","Democratic","Ty Markham",23
"Wayne","Lyman","State House","73","Democratic","Ty Markham",0
"Wayne","Lyman","State House","73","Democratic","Ty Markham",23
"Wayne","Bicknell","President","","","D L Fuente/Steinberg",1
"Wayne","Bicknell","President","","","D L Fuente/Steinberg",0
"Wayne","Bicknell","President","","","D L Fuente/Steinberg",1
"Wayne","Bicknell","President","","","Stein/Baraka",0
"Wayne","Bicknell","President","","","Stein/Baraka",0
"Wayne","Bicknell","President","","","Stein/Baraka",0
"Wayne","Bicknell","President","","","Kennedy/Hart",0
"Wayne","Bicknell","President","","","Kennedy/Hart",0
"Wayne","Bicknell","President","","","Kennedy/Hart",0
"Wayne","Bicknell","President","","Libertarian","Johnson/Weld",3
"Wayne","Bicknell","President","","Libertarian","Johnson/Weld",0
"Wayne","Bicknell","President","","Libertarian","Johnson/Weld",3
"Wayne","Bicknell","President","","Independent American","Giordani/Anderson",0
"Wayne","Bicknell","President","","Independent American","Giordani/Anderson",0
"Wayne","Bicknell","President","","Independent American","Giordani/Anderson",0
"Wayne","Bicknell","President","","Republican","Trump/Pence",190
"Wayne","Bicknell","President","","Republican","Trump/Pence",1
"Wayne","Bicknell","President","","Republican","Trump/Pence",191
"Wayne","Bicknell","President","","Constitution","Castle/Bradley",3
"Wayne","Bicknell","President","","Constitution","Castle/Bradley",0
"Wayne","Bicknell","President","","Constitution","Castle/Bradley",3
"Wayne","Bicknell","President","","Democratic","Clinton/Kaine",22
"Wayne","Bicknell","President","","Democratic","Clinton/Kaine",0
"Wayne","Bicknell","President","","Democratic","Clinton/Kaine",22
"Wayne","Bicknell","President","","","Moorehead/Lilly",0
"Wayne","Bicknell","President","","","Moorehead/Lilly",0
"Wayne","Bicknell","President","","","Moorehead/Lilly",0
"Wayne","Bicknell","President","","","McMullin/Johnson",32
"Wayne","Bicknell","President","","","McMullin/Johnson",0
"Wayne","Bicknell","President","","","McMullin/Johnson",32
"Wayne","Bicknell","U.S. Senate","","Democratic","Misty K Snow",20
"Wayne","Bicknell","U.S. Senate","","Democratic","Misty K Snow",0
"Wayne","Bicknell","U.S. Senate","","Democratic","Misty K Snow",20
"Wayne","Bicknell","U.S. Senate","","","Bill Barron",2
"Wayne","Bicknell","U.S. Senate","","","Bill Barron",0
"Wayne","Bicknell","U.S. Senate","","","Bill Barron",2
"Wayne","Bicknell","U.S. Senate","","Independent American","Stoney Fonua",2
"Wayne","Bicknell","U.S. Senate","","Independent American","Stoney Fonua",0
"Wayne","Bicknell","U.S. Senate","","Independent American","Stoney Fonua",2
"Wayne","Bicknell","U.S. Senate","","Republican","Mike Lee",227
"Wayne","Bicknell","U.S. Senate","","Republican","Mike Lee",1
"Wayne","Bicknell","U.S. Senate","","Republican","Mike Lee",228
"Wayne","Bicknell","U.S. House","2","Republican","Chris Stewart",214
"Wayne","Bicknell","U.S. House","2","Republican","Chris Stewart",1
"Wayne","Bicknell","U.S. House","2","Republican","Chris Stewart",215
"Wayne","Bicknell","U.S. House","2","Democratic","Charlene Albarran",21
"Wayne","Bicknell","U.S. House","2","Democratic","Charlene Albarran",0
"Wayne","Bicknell","U.S. House","2","Democratic","Charlene Albarran",21
"Wayne","Bicknell","U.S. House","2","Constitution","Paul J McCollaum Jr.",12
"Wayne","Bicknell","U.S. House","2","Constitution","Paul J McCollaum Jr.",0
"Wayne","Bicknell","U.S. House","2","Constitution","Paul J McCollaum Jr.",12
"Wayne","Bicknell","Governor","","Republican","Gary R. Herbert",226
"Wayne","Bicknell","Governor","","Republican","Gary R. Herbert",1
"Wayne","Bicknell","Governor","","Republican","Gary R. Herbert",227
"Wayne","Bicknell","Governor","","Independent American","Superdell Schanze",2
"Wayne","Bicknell","Governor","","Independent American","Superdell Schanze",0
"Wayne","Bicknell","Governor","","Independent American","Superdell Schanze",2
"Wayne","Bicknell","Governor","","Libertarian","Brian E Kamerath",8
"Wayne","Bicknell","Governor","","Libertarian","Brian E Kamerath",0
