"county","precinct","office","district","party","candidate","votes"
"Wayne","Bicknell","Governor","","Libertarian","Brian E Kamerath",8
"Wayne","Bicknell","Governor","","Democratic","Mike Weinholtz",17
"Wayne","Bicknell","Governor","","Democratic","Mike Weinholtz",0
"Wayne","Bicknell","Governor","","Democratic","Mike Weinholtz",17
"Wayne","Bicknell","Attorney General","","Independent American","Michael W. IsBell",3
"Wayne","Bicknell","Attorney General","","Independent American","Michael W. IsBell",1
"Wayne","Bicknell","Attorney General","","Independent American","Michael W. IsBell",4
"Wayne","Bicknell","Attorney General","","Democratic","Jon V. Harper",21
"Wayne","Bicknell","Attorney General","","Democratic","Jon V. Harper",0
"Wayne","Bicknell","Attorney General","","Democratic","Jon V. Harper",21
"Wayne","Bicknell","Attorney General","","Republican","Sean D. Reyes",212
"Wayne","Bicknell","Attorney General","","Republican","Sean D. Reyes",0
"Wayne","Bicknell","Attorney General","","Republican","Sean D. Reyes",212
"Wayne","Bicknell","Attorney General","","Libertarian","W. McCullough",8
"Wayne","Bicknell","Attorney General","","Libertarian","W. McCullough",0
"Wayne","Bicknell","Attorney General","","Libertarian","W. McCullough",8
"Wayne","Bicknell","State Auditor","","Republican","John Dougall",196
"Wayne","Bicknell","State Auditor","","Republican","John Dougall",0
"Wayne","Bicknell","State Auditor","","Republican","John Dougall",196
"Wayne","Bicknell","State Auditor","","Independent American","Jared Green",6
"Wayne","Bicknell","State Auditor","","Independent American","Jared Green",0
"Wayne","Bicknell","State Auditor","","Independent American","Jared Green",6
"Wayne","Bicknell","State Auditor","","Democratic","Mike Mitchell",36
"Wayne","Bicknell","State Auditor","","Democratic","Mike Mitchell",0
"Wayne","Bicknell","State Auditor","","Democratic","Mike Mitchell",36
"Wayne","Bicknell","State Treasurer","","Constitution","Richard Proctor",15
"Wayne","Bicknell","State Treasurer","","Constitution","Richard Proctor",0
"Wayne","Bicknell","State Treasurer","","Constitution","Richard Proctor",15
"Wayne","Bicknell","State Treasurer","","Democratic","Neil A. Hansen",31
"Wayne","Bicknell","State Treasurer","","Democratic","Neil A. Hansen",0
"Wayne","Bicknell","State Treasurer","","Democratic","Neil A. Hansen",31
"Wayne","Bicknell","State Treasurer","","Republican","David Damschen",192
"Wayne","Bicknell","State Treasurer","","Republican","David Damschen",0
"Wayne","Bicknell","State Treasurer","","Republican","David Damschen",192
"Wayne","Bicknell","State Senate","24","Republican","Ralph Okerlund",229
"Wayne","Bicknell","State Senate","24","Republican","Ralph Okerlund",0
"Wayne","Bicknell","State Senate","24","Republican","Ralph Okerlund",229
"Wayne","Bicknell","State House","73","Republican","Mike Noel",197
"Wayne","Bicknell","State House","73","Republican","Mike Noel",0
"Wayne","Bicknell","State House","73","Republican","Mike Noel",197
"Wayne","Bicknell","State House","73","Democratic","Ty Markham",50
"Wayne","Bicknell","State House","73","Democratic","Ty Markham",0
"Wayne","Bicknell","State House","73","Democratic","Ty Markham",50
"Wayne","Teasdale","President","","","D L Fuente/Steinberg",0
"Wayne","Teasdale","President","","","D L Fuente/Steinberg",0
"Wayne","Teasdale","President","","","D L Fuente/Steinberg",0
"Wayne","Teasdale","President","","","Stein/Baraka",3
"Wayne","Teasdale","President","","","Stein/Baraka",2
"Wayne","Teasdale","President","","","Stein/Baraka",5
"Wayne","Teasdale","President","","","Kennedy/Hart",1
"Wayne","Teasdale","President","","","Kennedy/Hart",0
"Wayne","Teasdale","President","","","Kennedy/Hart",1
"Wayne","Teasdale","President","","Libertarian","Johnson/Weld",2
"Wayne","Teasdale","President","","Libertarian","Johnson/Weld",0
"Wayne","Teasdale","President","","Libertarian","Johnson/Weld",2
"Wayne","Teasdale","President","","Independent American","Giordani/Anderson",0
"Wayne","Teasdale","President","","Independent American","Giordani/Anderson",0
"Wayne","Teasdale","President","","Independent American","Giordani/Anderson",0
"Wayne","Teasdale","President","","Republican","Trump/Pence",87
"Wayne","Teasdale","President","","Republican","Trump/Pence",1
"Wayne","Teasdale","President","","Republican","Trump/Pence",88
"Wayne","Teasdale","President","","Constitution","Castle/Bradley",2
"Wayne","Teasdale","President","","Constitution","Castle/Bradley",0
"Wayne","Teasdale","President","","Constitution","Castle/Bradley",2
"Wayne","Teasdale","President","","Democratic","Clinton/Kaine",81
"Wayne","Teasdale","President","","Democratic","Clinton/Kaine",0
"Wayne","Teasdale","President","","Democratic","Clinton/Kaine",81
"Wayne","Teasdale","President","","","Moorehead/Lilly",0
"Wayne","Teasdale","President","","","Moorehead/Lilly",0
"Wayne","Teasdale","President","","","Moorehead/Lilly",0
"Wayne","Teasdale","President","","","McMullin/Johnson",16
"Wayne","Teasdale","President","","","McMullin/Johnson",0
"Wayne","Teasdale","President","","","McMullin/Johnson",16
"Wayne","Teasdale","U.S. Senate","","Democratic","Misty K Snow",74
"Wayne","Teasdale","U.S. Senate","","Democratic","Misty K Snow",2
"Wayne","Teasdale","U.S. Senate","","Democratic","Misty K Snow",76
"Wayne","Teasdale","U.S. Senate","","","Bill Barron",15
"Wayne","Teasdale","U.S. Senate","","","Bill Barron",0
"Wayne","Teasdale","U.S. Senate","","","Bill Barron",15
"Wayne","Teasdale","U.S. Senate","","Independent American","Stoney Fonua",3
"Wayne","Teasdale","U.S. Senate","","Independent American","Stoney Fonua",0
"Wayne","Teasdale","U.S. Senate","","Independent American","Stoney Fonua",3
"Wayne","Teasdale","U.S. Senate","","Republican","Mike Lee",103
"Wayne","Teasdale","U.S. Senate","","Republican","Mike Lee",1
"Wayne","Teasdale","U.S. Senate","","Republican","Mike Lee",104
"Wayne","Teasdale","U.S. House","2","Republican","Chris Stewart",100
"Wayne","Teasdale","U.S. House","2","Republican","Chris Stewart",1
"Wayne","Teasdale","U.S. House","2","Republican","Chris Stewart",101
"Wayne","Teasdale","U.S. House","2","Democratic","Charlene Albarran",89
"Wayne","Teasdale","U.S. House","2","Democratic","Charlene Albarran",1
"Wayne","Teasdale","U.S. House","2","Democratic","Charlene Albarran",90
"Wayne","Teasdale","U.S. House","2","Constitution","Paul J McCollaum Jr.",4
"Wayne","Teasdale","U.S. House","2","Constitution","Paul J McCollaum Jr.",0
"Wayne","Teasdale","U.S. House","2","Constitution","Paul J McCollaum Jr.",4
"Wayne","Teasdale","Governor","","Republican","Gary R. Herbert",105
"Wayne","Teasdale","Governor","","Republican","Gary R. Herbert",1
"Wayne","Teasdale","Governor","","Republican","Gary R. Herbert",106
"Wayne","Teasdale","Governor","","Independent American","Superdell Schanze",2
"Wayne","Teasdale","Governor","","Independent American","Superdell Schanze",0
"Wayne","Teasdale","Governor","","Independent American","Superdell Schanze",2
"Wayne","Teasdale","Governor","","Libertarian","Brian E Kamerath",4
"Wayne","Teasdale","Governor","","Libertarian","Brian E Kamerath",0
"Wayne","Teasdale","Governor","","Libertarian","Brian E Kamerath",4
"Wayne","Teasdale","Governor","","Democratic","Mike Weinholtz",85
"Wayne","Teasdale","Governor","","Democratic","Mike Weinholtz",2
"Wayne","Teasdale","Governor","","Democratic","Mike Weinholtz",87
"Wayne","Teasdale","Attorney General","","Independent American","Michael W. IsBell",4
"Wayne","Teasdale","Attorney General","","Independent American","Michael W. IsBell",0
"Wayne","Teasdale","Attorney General","","Independent American","Michael W. IsBell",4
"Wayne","Teasdale","Attorney General","","Democratic","Jon V. Harper",74
"Wayne","Teasdale","Attorney General","","Democratic","Jon V. Harper",0
"Wayne","Teasdale","Attorney General","","Democratic","Jon V. Harper",74
"Wayne","Teasdale","Attorney General","","Republican","Sean D. Reyes",108
"Wayne","Teasdale","Attorney General","","Republican","Sean D. Reyes",1
"Wayne","Teasdale","Attorney General","","Republican","Sean D. Reyes",109
"Wayne","Teasdale","Attorney General","","Libertarian","W. McCullough",10
"Wayne","Teasdale","Attorney General","","Libertarian","W. McCullough",0
"Wayne","Teasdale","Attorney General","","Libertarian","W. McCullough",10
"Wayne","Teasdale","State Auditor","","Republican","John Dougall",99
"Wayne","Teasdale","State Auditor","","Republican","John Dougall",1
"Wayne","Teasdale","State Auditor","","Republican","John Dougall",100
"Wayne","Teasdale","State Auditor","","Independent American","Jared Green",7
"Wayne","Teasdale","State Auditor","","Independent American","Jared Green",0
"Wayne","Teasdale","State Auditor","","Independent American","Jared Green",7
"Wayne","Teasdale","State Auditor","","Democratic","Mike Mitchell",82
"Wayne","Teasdale","State Auditor","","Democratic","Mike Mitchell",0
"Wayne","Teasdale","State Auditor","","Democratic","Mike Mitchell",82
"Wayne","Teasdale","State Treasurer","","Constitution","Richard Proctor",7
"Wayne","Teasdale","State Treasurer","","Constitution","Richard Proctor",0
"Wayne","Teasdale","State Treasurer","","Constitution","Richard Proctor",7
"Wayne","Teasdale","State Treasurer","","Democratic","Neil A. Hansen",88
"Wayne","Teasdale","State Treasurer","","Democratic","Neil A. Hansen",0
"Wayne","Teasdale","State Treasurer","","Democratic","Neil A. Hansen",88
"Wayne","Teasdale","State Treasurer","","Republican","David Damschen",95
"Wayne","Teasdale","State Treasurer","","Republican","David Damschen",1
"Wayne","Teasdale","State Treasurer","","Republican","David Damschen",96
"Wayne","Teasdale","State Senate","24","Republican","Ralph Okerlund",124
"Wayne","Teasdale","State Senate","24","Republican","Ralph Okerlund",1
"Wayne","Teasdale","State Senate","24","Republican","Ralph Okerlund",125
"Wayne","Teasdale","State House","73","Republican","Mike Noel",87
"Wayne","Teasdale","State House","73","Republican","Mike Noel",1
"Wayne","Teasdale","State House","73","Republican","Mike Noel",88
"Wayne","Teasdale","State House","73","Democratic","Ty Markham",106
"Wayne","Teasdale","State House","73","Democratic","Ty Markham",2
"Wayne","Teasdale","State House","73","Democratic","Ty Markham",108
"Wayne","Torrey","President","","","D L Fuente/Steinberg",0
"Wayne","Torrey","President","","","D L Fuente/Steinberg",0
"Wayne","Torrey","President","","","D L Fuente/Steinberg",0
"Wayne","Torrey","President","","","Stein/Baraka",5
"Wayne","Torrey","President","","","Stein/Baraka",0
"Wayne","Torrey","President","","","Stein/Baraka",5
"Wayne","Torrey","President","","","Kennedy/Hart",0
"Wayne","Torrey","President","","","Kennedy/Hart",0
"Wayne","Torrey","President","","","Kennedy/Hart",0
"Wayne","Torrey","President","","Libertarian","Johnson/Weld",4
"Wayne","Torrey","President","","Libertarian","Johnson/Weld",0
"Wayne","Torrey","President","","Libertarian","Johnson/Weld",4
"Wayne","Torrey","President","","Independent American","Giordani/Anderson",0
"Wayne","Torrey","President","","Independent American","Giordani/Anderson",0
"Wayne","Torrey","President","","Independent American","Giordani/Anderson",0
"Wayne","Torrey","President","","Republican","Trump/Pence",97
"Wayne","Torrey","President","","Republican","Trump/Pence",0
"Wayne","Torrey","President","","Republican","Trump/Pence",97
"Wayne","Torrey","President","","Constitution","Castle/Bradley",1
"Wayne","Torrey","President","","Constitution","Castle/Bradley",0
"Wayne","Torrey","President","","Constitution","Castle/Bradley",1
"Wayne","Torrey","President","","Democratic","Clinton/Kaine",121
"Wayne","Torrey","President","","Democratic","Clinton/Kaine",0
"Wayne","Torrey","President","","Democratic","Clinton/Kaine",121
"Wayne","Torrey","President","","","Moorehead/Lilly",0
"Wayne","Torrey","President","","","Moorehead/Lilly",0
"Wayne","Torrey","President","","","Moorehead/Lilly",0
"Wayne","Torrey","President","","","McMullin/Johnson",16
"Wayne","Torrey","President","","","McMullin/Johnson",0
"Wayne","Torrey","President","","","McMullin/Johnson",16
"Wayne","Torrey","U.S. Senate","","Democratic","Misty K Snow",106
"Wayne","Torrey","U.S. Senate","","Democratic","Misty K Snow",0
"Wayne","Torrey","U.S. Senate","","Democratic","Misty K Snow",106
"Wayne","Torrey","U.S. Senate","","","Bill Barron",23
"Wayne","Torrey","U.S. Senate","","","Bill Barron",0
"Wayne","Torrey","U.S. Senate","","","Bill Barron",23
"Wayne","Torrey","U.S. Senate","","Independent American","Stoney Fonua",4
"Wayne","Torrey","U.S. Senate","","Independent American","Stoney Fonua",0
"Wayne","Torrey","U.S. Senate","","Independent American","Stoney Fonua",4
"Wayne","Torrey","U.S. Senate","","Republican","Mike Lee",105
"Wayne","Torrey","U.S. Senate","","Republican","Mike Lee",0
"Wayne","Torrey","U.S. Senate","","Republican","Mike Lee",105
"Wayne","Torrey","U.S. House","2","Republican","Chris Stewart",103
"Wayne","Torrey","U.S. House","2","Republican","Chris Stewart",0
"Wayne","Torrey","U.S. House","2","Republican","Chris Stewart",103
"Wayne","Torrey","U.S. House","2","Democratic","Charlene Albarran",126
"Wayne","Torrey","U.S. House","2","Democratic","Charlene Albarran",0
"Wayne","Torrey","U.S. House","2","Democratic","Charlene Albarran",126
"Wayne","Torrey","U.S. House","2","Constitution","Paul J McCollaum Jr.",6
"Wayne","Torrey","U.S. House","2","Constitution","Paul J McCollaum Jr.",0
"Wayne","Torrey","U.S. House","2","Constitution","Paul J McCollaum Jr.",6
"Wayne","Torrey","Governor","","Republican","Gary R. Herbert",125
"Wayne","Torrey","Governor","","Republican","Gary R. Herbert",0
"Wayne","Torrey","Governor","","Republican","Gary R. Herbert",125
"Wayne","Torrey","Governor","","Independent American","Superdell Schanze",1
"Wayne","Torrey","Governor","","Independent American","Superdell Schanze",0
"Wayne","Torrey","Governor","","Independent American","Superdell Schanze",1
"Wayne","Torrey","Governor","","Libertarian","Brian E Kamerath",1
"Wayne","Torrey","Governor","","Libertarian","Brian E Kamerath",0
"Wayne","Torrey","Governor","","Libertarian","Brian E Kamerath",1
"Wayne","Torrey","Governor","","Democratic","Mike Weinholtz",110
"Wayne","Torrey","Governor","","Democratic","Mike Weinholtz",0
"Wayne","Torrey","Governor","","Democratic","Mike Weinholtz",110
"Wayne","Torrey","Attorney General","","Independent American","Michael W. IsBell",2
"Wayne","Torrey","Attorney General","","Independent American","Michael W. IsBell",0
"Wayne","Torrey","Attorney General","","Independent American","Michael W. IsBell",2
"Wayne","Torrey","Attorney General","","Democratic","Jon V. Harper",105
"Wayne","Torrey","Attorney General","","Democratic","Jon V. Harper",0
"Wayne","Torrey","Attorney General","","Democratic","Jon V. Harper",105
"Wayne","Torrey","Attorney General","","Republican","Sean D. Reyes",110
"Wayne","Torrey","Attorney General","","Republican","Sean D. Reyes",0
"Wayne","Torrey","Attorney General","","Republican","Sean D. Reyes",110
"Wayne","Torrey","Attorney General","","Libertarian","W. McCullough",16
"Wayne","Torrey","Attorney General","","Libertarian","W. McCullough",0
"Wayne","Torrey","Attorney General","","Libertarian","W. McCullough",16
"Wayne","Torrey","State Auditor","","Republican","John Dougall",100
"Wayne","Torrey","State Auditor","","Republican","John Dougall",0
"Wayne","Torrey","State Auditor","","Republican","John Dougall",100
"Wayne","Torrey","State Auditor","","Independent American","Jared Green",10
"Wayne","Torrey","State Auditor","","Independent American","Jared Green",0
"Wayne","Torrey","State Auditor","","Independent American","Jared Green",10
"Wayne","Torrey","State Auditor","","Democratic","Mike Mitchell",116
"Wayne","Torrey","State Auditor","","Democratic","Mike Mitchell",0
"Wayne","Torrey","State Auditor","","Democratic","Mike Mitchell",116
"Wayne","Torrey","State Treasurer","","Constitution","Richard Proctor",7
"Wayne","Torrey","State Treasurer","","Constitution","Richard Proctor",0
"Wayne","Torrey","State Treasurer","","Constitution","Richard Proctor",7
"Wayne","Torrey","State Treasurer","","Democratic","Neil A. Hansen",112
"Wayne","Torrey","State Treasurer","","Democratic","Neil A. Hansen",0
"Wayne","Torrey","State Treasurer","","Democratic","Neil A. Hansen",112
"Wayne","Torrey","State Treasurer","","Republican","David Damschen",106
"Wayne","Torrey","State Treasurer","","Republican","David Damschen",0
"Wayne","Torrey","State Treasurer","","Republican","David Damschen",106
"Wayne","Torrey","State Senate","24","Republican","Ralph Okerlund",144
"Wayne","Torrey","State Senate","24","Republican","Ralph Okerlund",0
"Wayne","Torrey","State Senate","24","Republican","Ralph Okerlund",144
"Wayne","Torrey","State House","73","Republican","Mike Noel",89
"Wayne","Torrey","State House","73","Republican","Mike Noel",0
"Wayne","Torrey","State House","73","Republican","Mike Noel",89
"Wayne","Torrey","State House","73","Democratic","Ty Markham",148
"Wayne","Torrey","State House","73","Democratic","Ty Markham",0
"Wayne","Torrey","State House","73","Democratic","Ty Markham",148
"Wayne","Hanksville","President","","","D L Fuente/Steinberg",0
"Wayne","Hanksville","President","","","D L Fuente/Steinberg",0
"Wayne","Hanksville","President","","","D L Fuente/Steinberg",0
"Wayne","Hanksville","President","","","Stein/Baraka",0
"Wayne","Hanksville","President","","","Stein/Baraka",0
"Wayne","Hanksville","President","","","Stein/Baraka",0
"Wayne","Hanksville","President","","","Kennedy/Hart",0
"Wayne","Hanksville","President","","","Kennedy/Hart",0
"Wayne","Hanksville","President","","","Kennedy/Hart",0
"Wayne","Hanksville","President","","Libertarian","Johnson/Weld",0
"Wayne","Hanksville","President","","Libertarian","Johnson/Weld",0
"Wayne","Hanksville","President","","Libertarian","Johnson/Weld",0
"Wayne","Hanksville","President","","Independent American","Giordani/Anderson",2
"Wayne","Hanksville","President","","Independent American","Giordani/Anderson",0
"Wayne","Hanksville","President","","Independent American","Giordani/Anderson",2
"Wayne","Hanksville","President","","Republican","Trump/Pence",92
"Wayne","Hanksville","President","","Republican","Trump/Pence",0
"Wayne","Hanksville","President","","Republican","Trump/Pence",92
"Wayne","Hanksville","President","","Constitution","Castle/Bradley",0
"Wayne","Hanksville","President","","Constitution","Castle/Bradley",0
"Wayne","Hanksville","President","","Constitution","Castle/Bradley",0
"Wayne","Hanksville","President","","Democratic","Clinton/Kaine",16
"Wayne","Hanksville","President","","Democratic","Clinton/Kaine",0
"Wayne","Hanksville","President","","Democratic","Clinton/Kaine",16
"Wayne","Hanksville","President","","","Moorehead/Lilly",0
"Wayne","Hanksville","President","","","Moorehead/Lilly",0
"Wayne","Hanksville","President","","","Moorehead/Lilly",0
"Wayne","Hanksville","President","","","McMullin/Johnson",20
"Wayne","Hanksville","President","","","McMullin/Johnson",0
"Wayne","Hanksville","President","","","McMullin/Johnson",20
"Wayne","Hanksville","U.S. Senate","","Democratic","Misty K Snow",17
"Wayne","Hanksville","U.S. Senate","","Democratic","Misty K Snow",0
"Wayne","Hanksville","U.S. Senate","","Democratic","Misty K Snow",17
"Wayne","Hanksville","U.S. Senate","","","Bill Barron",3
"Wayne","Hanksville","U.S. Senate","","","Bill Barron",0
"Wayne","Hanksville","U.S. Senate","","","Bill Barron",3
"Wayne","Hanksville","U.S. Senate","","Independent American","Stoney Fonua",4
"Wayne","Hanksville","U.S. Senate","","Independent American","Stoney Fonua",0
"Wayne","Hanksville","U.S. Senate","","Independent American","Stoney Fonua",4
"Wayne","Hanksville","U.S. Senate","","Republican","Mike Lee",106
"Wayne","Hanksville","U.S. Senate","","Republican","Mike Lee",0
"Wayne","Hanksville","U.S. Senate","","Republican","Mike Lee",106
"Wayne","Hanksville","U.S. House","2","Republican","Chris Stewart",106
"Wayne","Hanksville","U.S. House","2","Republican","Chris Stewart",0
"Wayne","Hanksville","U.S. House","2","Republican","Chris Stewart",106
"Wayne","Hanksville","U.S. House","2","Democratic","Charlene Albarran",20
"Wayne","Hanksville","U.S. House","2","Democratic","Charlene Albarran",0
"Wayne","Hanksville","U.S. House","2","Democratic","Charlene Albarran",20
"Wayne","Hanksville","U.S. House","2","Constitution","Paul J McCollaum Jr.",3
"Wayne","Hanksville","U.S. House","2","Constitution","Paul J McCollaum Jr.",0
"Wayne","Hanksville","U.S. House","2","Constitution","Paul J McCollaum Jr.",3
"Wayne","Hanksville","Governor","","Republican","Gary R. Herbert",107
"Wayne","Hanksville","Governor","","Republican","Gary R. Herbert",0
"Wayne","Hanksville","Governor","","Republican","Gary R. Herbert",107
"Wayne","Hanksville","Governor","","Independent American","Superdell Schanze",4
"Wayne","Hanksville","Governor","","Independent American","Superdell Schanze",0
"Wayne","Hanksville","Governor","","Independent American","Superdell Schanze",4
"Wayne","Hanksville","Governor","","Libertarian","Brian E Kamerath",1
"Wayne","Hanksville","Governor","","Libertarian","Brian E Kamerath",0
"Wayne","Hanksville","Governor","","Libertarian","Brian E Kamerath",1
"Wayne","Hanksville","Governor","","Democratic","Mike Weinholtz",19
"Wayne","Hanksville","Governor","","Democratic","Mike Weinholtz",0
"Wayne","Hanksville","Governor","","Democratic","Mike Weinholtz",19
"Wayne","Hanksville","Attorney General","","Independent American","Michael W. IsBell",5
"Wayne","Hanksville","Attorney General","","Independent American","Michael W. IsBell",0
"Wayne","Hanksville","Attorney General","","Independent American","Michael W. IsBell",5
"Wayne","Hanksville","Attorney General","","Democratic","Jon V. Harper",15
"Wayne","Hanksville","Attorney General","","Democratic","Jon V. Harper",0
"Wayne","Hanksville","Attorney General","","Democratic","Jon V. Harper",15
"Wayne","Hanksville","Attorney General","","Republican","Sean D. Reyes",107
"Wayne","Hanksville","Attorney General","","Republican","Sean D. Reyes",0
"Wayne","Hanksville","Attorney General","","Republican","Sean D. Reyes",107
"Wayne","Hanksville","Attorney General","","Libertarian","W. McCullough",3
"Wayne","Hanksville","Attorney General","","Libertarian","W. McCullough",0
"Wayne","Hanksville","Attorney General","","Libertarian","W. McCullough",3
"Wayne","Hanksville","State Auditor","","Republican","John Dougall",104
"Wayne","Hanksville","State Auditor","","Republican","John Dougall",0
"Wayne","Hanksville","State Auditor","","Republican","John Dougall",104
"Wayne","Hanksville","State Auditor","","Independent American","Jared Green",4
"Wayne","Hanksville","State Auditor","","Independent American","Jared Green",0
"Wayne","Hanksville","State Auditor","","Independent American","Jared Green",4
"Wayne","Hanksville","State Auditor","","Democratic","Mike Mitchell",20
"Wayne","Hanksville","State Auditor","","Democratic","Mike Mitchell",0
"Wayne","Hanksville","State Auditor","","Democratic","Mike Mitchell",20
"Wayne","Hanksville","State Treasurer","","Constitution","Richard Proctor",3
"Wayne","Hanksville","State Treasurer","","Constitution","Richard Proctor",0
"Wayne","Hanksville","State Treasurer","","Constitution","Richard Proctor",3
"Wayne","Hanksville","State Treasurer","","Democratic","Neil A. Hansen",26
"Wayne","Hanksville","State Treasurer","","Democratic","Neil A. Hansen",0
"Wayne","Hanksville","State Treasurer","","Democratic","Neil A. Hansen",26
"Wayne","Hanksville","State Treasurer","","Republican","David Damschen",99
"Wayne","Hanksville","State Treasurer","","Republican","David Damschen",0
"Wayne","Hanksville","State Treasurer","","Republican","David Damschen",99
"Wayne","Hanksville","State Senate","24","Republican","Ralph Okerlund",110
"Wayne","Hanksville","State Senate","24","Republican","Ralph Okerlund",0
"Wayne","Hanksville","State Senate","24","Republican","Ralph Okerlund",110
"Wayne","Hanksville","State House","73","Republican","Mike Noel",101
"Wayne","Hanksville","State House","73","Republican","Mike Noel",0
"Wayne","Hanksville","State House","73","Republican","Mike Noel",101
"Wayne","Hanksville","State House","73","Democratic","Ty Markham",29
"Wayne","Hanksville","State House","73","Democratic","Ty Markham",0
"Wayne","Hanksville","State House","73","Democratic","Ty Markham",29
