county,precinct,office,district,candidate,party,votes
Wasatch,42:1,U.S. Senate,,Mike Kennedy,REP,40
Wasatch,43,U.S. Senate,,Mike Kennedy,REP,0
Wasatch,43:1,U.S. Senate,,Mike Kennedy,REP,38
Wasatch,44,U.S. Senate,,Mike Kennedy,REP,51
Wasatch,44:1,U.S. Senate,,Mike Kennedy,REP,22
Wasatch,50,U.S. Senate,,Mike Kennedy,REP,52
Wasatch,51,U.S. Senate,,Mike Kennedy,REP,81
Wasatch,52,U.S. Senate,,Mike Kennedy,REP,67
Wasatch,53,U.S. Senate,,Mike Kennedy,REP,59
Wasatch,54,U.S. Senate,,Mike Kennedy,REP,5
Wasatch,54:1,U.S. Senate,,Mike Kennedy,REP,0
Wasatch,54:2,U.S. Senate,,Mike Kennedy,REP,2
Wasatch,54:3,U.S. Senate,,Mike Kennedy,REP,23
Wasatch,55,U.S. Senate,,Mike Kennedy,REP,6
Wasatch,55:1,U.S. Senate,,Mike Kennedy,REP,27
Wasatch,Total,U.S. Senate,,Mike Kennedy,REP,1123
Wasatch,10,U.S. House,3,John Curtis,REP,47
Wasatch,11,U.S. House,3,John Curtis,REP,37
Wasatch,12,U.S. House,3,John Curtis,REP,41
Wasatch,13,U.S. House,3,John Curtis,REP,95
Wasatch,14,U.S. House,3,John Curtis,REP,217
Wasatch,20,U.S. House,3,John Curtis,REP,92
Wasatch,21,U.S. House,3,John Curtis,REP,53
Wasatch,22,U.S. House,3,John Curtis,REP,119
Wasatch,23,U.S. House,3,John Curtis,REP,136
Wasatch,24,U.S. House,3,John Curtis,REP,31
Wasatch,24:1,U.S. House,3,John Curtis,REP,80
Wasatch,25,U.S. House,3,John Curtis,REP,118
Wasatch,30,U.S. House,3,John Curtis,REP,121
Wasatch,30:1,U.S. House,3,John Curtis,REP,21
Wasatch,31,U.S. House,3,John Curtis,REP,177
Wasatch,31:1,U.S. House,3,John Curtis,REP,8
Wasatch,32,U.S. House,3,John Curtis,REP,48
Wasatch,32:1,U.S. House,3,John Curtis,REP,15
Wasatch,33,U.S. House,3,John Curtis,REP,72
Wasatch,33:1,U.S. House,3,John Curtis,REP,44
Wasatch,34,U.S. House,3,John Curtis,REP,98
Wasatch,40,U.S. House,3,John Curtis,REP,149
Wasatch,41,U.S. House,3,John Curtis,REP,9
Wasatch,42,U.S. House,3,John Curtis,REP,29
Wasatch,42:1,U.S. House,3,John Curtis,REP,114
Wasatch,43,U.S. House,3,John Curtis,REP,2
Wasatch,43:1,U.S. House,3,John Curtis,REP,89
Wasatch,44,U.S. House,3,John Curtis,REP,89
Wasatch,44:1,U.S. House,3,John Curtis,REP,32
Wasatch,50,U.S. House,3,John Curtis,REP,121
Wasatch,51,U.S. House,3,John Curtis,REP,217
Wasatch,52,U.S. House,3,John Curtis,REP,181
Wasatch,53,U.S. House,3,John Curtis,REP,202
Wasatch,54,U.S. House,3,John Curtis,REP,8
Wasatch,54:1,U.S. House,3,John Curtis,REP,0
Wasatch,54:2,U.S. House,3,John Curtis,REP,14
Wasatch,54:3,U.S. House,3,John Curtis,REP,69
Wasatch,55,U.S. House,3,John Curtis,REP,5
Wasatch,55:1,U.S. House,3,John Curtis,REP,59
Wasatch,Total,U.S. House,3,John Curtis,REP,3059
Wasatch,10,U.S. House,3,Christopher N. Herrod,REP,16
Wasatch,11,U.S. House,3,Christopher N. Herrod,REP,19
Wasatch,12,U.S. House,3,Christopher N. Herrod,REP,17
Wasatch,13,U.S. House,3,Christopher N. Herrod,REP,21
Wasatch,14,U.S. House,3,Christopher N. Herrod,REP,42
Wasatch,20,U.S. House,3,Christopher N. Herrod,REP,17
Wasatch,21,U.S. House,3,Christopher N. Herrod,REP,12
Wasatch,22,U.S. House,3,Christopher N. Herrod,REP,27
Wasatch,23,U.S. House,3,Christopher N. Herrod,REP,67
Wasatch,24,U.S. House,3,Christopher N. Herrod,REP,7
Wasatch,24:1,U.S. House,3,Christopher N. Herrod,REP,20
Wasatch,25,U.S. House,3,Christopher N. Herrod,REP,35
Wasatch,30,U.S. House,3,Christopher N. Herrod,REP,40
Wasatch,30:1,U.S. House,3,Christopher N. Herrod,REP,3
Wasatch,31,U.S. House,3,Christopher N. Herrod,REP,70
Wasatch,31:1,U.S. House,3,Christopher N. Herrod,REP,1
Wasatch,32,U.S. House,3,Christopher N. Herrod,REP,6
Wasatch,32:1,U.S. House,3,Christopher N. Herrod,REP,8
Wasatch,33,U.S. House,3,Christopher N. Herrod,REP,25
Wasatch,33:1,U.S. House,3,Christopher N. Herrod,REP,30
Wasatch,34,U.S. House,3,Christopher N. Herrod,REP,29
Wasatch,40,U.S. House,3,Christopher N. Herrod,REP,33
Wasatch,41,U.S. House,3,Christopher N. Herrod,REP,2
Wasatch,42,U.S. House,3,Christopher N. Herrod,REP,3
Wasatch,42:1,U.S. House,3,Christopher N. Herrod,REP,29
Wasatch,43,U.S. House,3,Christopher N. Herrod,REP,0
Wasatch,43:1,U.S. House,3,Christopher N. Herrod,REP,34
Wasatch,44,U.S. House,3,Christopher N. Herrod,REP,38
Wasatch,44:1,U.S. House,3,Christopher N. Herrod,REP,13
Wasatch,50,U.S. House,3,Christopher N. Herrod,REP,47
Wasatch,51,U.S. House,3,Christopher N. Herrod,REP,66
Wasatch,52,U.S. House,3,Christopher N. Herrod,REP,40
Wasatch,53,U.S. House,3,Christopher N. Herrod,REP,46
Wasatch,54,U.S. House,3,Christopher N. Herrod,REP,6
Wasatch,54:1,U.S. House,3,Christopher N. Herrod,REP,0
Wasatch,54:2,U.S. House,3,Christopher N. Herrod,REP,3
Wasatch,54:3,U.S. House,3,Christopher N. Herrod,REP,14
Wasatch,55,U.S. House,3,Christopher N. Herrod,REP,8
Wasatch,55:1,U.S. House,3,Christopher N. Herrod,REP,26
Wasatch,Total,U.S. House,3,Christopher N. Herrod,REP,920
Wasatch,10,State Senate,26,Ronald Winterton,REP,31
Wasatch,11,State Senate,26,Ronald Winterton,REP,34
Wasatch,12,State Senate,26,Ronald Winterton,REP,29
Wasatch,13,State Senate,26,Ronald Winterton,REP,65
Wasatch,14,State Senate,26,Ronald Winterton,REP,117
Wasatch,20,State Senate,26,Ronald Winterton,REP,43
Wasatch,21,State Senate,26,Ronald Winterton,REP,23
Wasatch,22,State Senate,26,Ronald Winterton,REP,72
Wasatch,23,State Senate,26,Ronald Winterton,REP,76
Wasatch,24,State Senate,26,Ronald Winterton,REP,18
Wasatch,24:1,State Senate,26,Ronald Winterton,REP,29
Wasatch,25,State Senate,26,Ronald Winterton,REP,51
Wasatch,30,State Senate,26,Ronald Winterton,REP,45
Wasatch,30:1,State Senate,26,Ronald Winterton,REP,4
Wasatch,31,State Senate,26,Ronald Winterton,REP,116
Wasatch,31:1,State Senate,26,Ronald Winterton,REP,4
Wasatch,34,State Senate,26,Ronald Winterton,REP,62
Wasatch,40,State Senate,26,Ronald Winterton,REP,73
Wasatch,41,State Senate,26,Ronald Winterton,REP,8
Wasatch,42,State Senate,26,Ronald Winterton,REP,16
Wasatch,42:1,State Senate,26,Ronald Winterton,REP,53
Wasatch,50,State Senate,26,Ronald Winterton,REP,74
Wasatch,51,State Senate,26,Ronald Winterton,REP,113
Wasatch,52,State Senate,26,Ronald Winterton,REP,78
Wasatch,53,State Senate,26,Ronald Winterton,REP,135
Wasatch,54,State Senate,26,Ronald Winterton,REP,3
Wasatch,54:1,State Senate,26,Ronald Winterton,REP,0
Wasatch,54:2,State Senate,26,Ronald Winterton,REP,8
Wasatch,54:3,State Senate,26,Ronald Winterton,REP,51
Wasatch,Total,State Senate,26,Ronald Winterton,REP,1431
Wasatch,10,State Senate,26,Jack Rubin,REP,23
Wasatch,11,State Senate,26,Jack Rubin,REP,14
Wasatch,12,State Senate,26,Jack Rubin,REP,20
Wasatch,13,State Senate,26,Jack Rubin,REP,39
Wasatch,14,State Senate,26,Jack Rubin,REP,105
Wasatch,20,State Senate,26,Jack Rubin,REP,44
Wasatch,21,State Senate,26,Jack Rubin,REP,33
Wasatch,22,State Senate,26,Jack Rubin,REP,51
Wasatch,23,State Senate,26,Jack Rubin,REP,103
Wasatch,24,State Senate,26,Jack Rubin,REP,12
Wasatch,24:1,State Senate,26,Jack Rubin,REP,60
Wasatch,25,State Senate,26,Jack Rubin,REP,85
Wasatch,30,State Senate,26,Jack Rubin,REP,118
Wasatch,30:1,State Senate,26,Jack Rubin,REP,19
Wasatch,31,State Senate,26,Jack Rubin,REP,81
Wasatch,31:1,State Senate,26,Jack Rubin,REP,0
Wasatch,34,State Senate,26,Jack Rubin,REP,48
Wasatch,40,State Senate,26,Jack Rubin,REP,88
Wasatch,41,State Senate,26,Jack Rubin,REP,3
Wasatch,42,State Senate,26,Jack Rubin,REP,14
Wasatch,42:1,State Senate,26,Jack Rubin,REP,57
Wasatch,50,State Senate,26,Jack Rubin,REP,70
Wasatch,51,State Senate,26,Jack Rubin,REP,147
Wasatch,52,State Senate,26,Jack Rubin,REP,113
Wasatch,53,State Senate,26,Jack Rubin,REP,83
Wasatch,54,State Senate,26,Jack Rubin,REP,9
Wasatch,54:1,State Senate,26,Jack Rubin,REP,0
Wasatch,54:2,State Senate,26,Jack Rubin,REP,5
Wasatch,54:3,State Senate,26,Jack Rubin,REP,26
Wasatch,Total,State Senate,26,Jack Rubin,REP,1470
Wasatch,10,State Senate,26,Brian K. Gorum,REP,7
Wasatch,11,State Senate,26,Brian K. Gorum,REP,4
Wasatch,12,State Senate,26,Brian K. Gorum,REP,5
Wasatch,13,State Senate,26,Brian K. Gorum,REP,10
Wasatch,14,State Senate,26,Brian K. Gorum,REP,29
Wasatch,20,State Senate,26,Brian K. Gorum,REP,20
Wasatch,21,State Senate,26,Brian K. Gorum,REP,8
Wasatch,22,State Senate,26,Brian K. Gorum,REP,18
Wasatch,23,State Senate,26,Brian K. Gorum,REP,20
Wasatch,24,State Senate,26,Brian K. Gorum,REP,3
Wasatch,24:1,State Senate,26,Brian K. Gorum,REP,4
Wasatch,25,State Senate,26,Brian K. Gorum,REP,17
Wasatch,30,State Senate,26,Brian K. Gorum,REP,9
Wasatch,30:1,State Senate,26,Brian K. Gorum,REP,1
Wasatch,31,State Senate,26,Brian K. Gorum,REP,26
Wasatch,31:1,State Senate,26,Brian K. Gorum,REP,4
Wasatch,34,State Senate,26,Brian K. Gorum,REP,7
Wasatch,40,State Senate,26,Brian K. Gorum,REP,16
Wasatch,41,State Senate,26,Brian K. Gorum,REP,0
Wasatch,42,State Senate,26,Brian K. Gorum,REP,1
Wasatch,42:1,State Senate,26,Brian K. Gorum,REP,22
Wasatch,50,State Senate,26,Brian K. Gorum,REP,17
Wasatch,51,State Senate,26,Brian K. Gorum,REP,14
Wasatch,52,State Senate,26,Brian K. Gorum,REP,9
Wasatch,53,State Senate,26,Brian K. Gorum,REP,22
Wasatch,54,State Senate,26,Brian K. Gorum,REP,1
Wasatch,54:1,State Senate,26,Brian K. Gorum,REP,0
Wasatch,54:2,State Senate,26,Brian K. Gorum,REP,2
Wasatch,54:3,State Senate,26,Brian K. Gorum,REP,4
Wasatch,Total,State Senate,26,Brian K. Gorum,REP,300
Wasatch,10,State Senate,26,Pat Vaughn,DEM,10
Wasatch,11,State Senate,26,Pat Vaughn,DEM,4
Wasatch,12,State Senate,26,Pat Vaughn,DEM,5
Wasatch,13,State Senate,26,Pat Vaughn,DEM,6
Wasatch,14,State Senate,26,Pat Vaughn,DEM,8
Wasatch,20,State Senate,26,Pat Vaughn,DEM,14
Wasatch,21,State Senate,26,Pat Vaughn,DEM,6
Wasatch,22,State Senate,26,Pat Vaughn,DEM,0
Wasatch,23,State Senate,26,Pat Vaughn,DEM,5
Wasatch,24,State Senate,26,Pat Vaughn,DEM,2
Wasatch,24:1,State Senate,26,Pat Vaughn,DEM,10
Wasatch,25,State Senate,26,Pat Vaughn,DEM,5
Wasatch,30,State Senate,26,Pat Vaughn,DEM,32
Wasatch,30:1,State Senate,26,Pat Vaughn,DEM,5
Wasatch,31,State Senate,26,Pat Vaughn,DEM,11
Wasatch,31:1,State Senate,26,Pat Vaughn,DEM,0
Wasatch,34,State Senate,26,Pat Vaughn,DEM,8
Wasatch,40,State Senate,26,Pat Vaughn,DEM,4
Wasatch,41,State Senate,26,Pat Vaughn,DEM,1
Wasatch,42,State Senate,26,Pat Vaughn,DEM,2
Wasatch,42:1,State Senate,26,Pat Vaughn,DEM,10
Wasatch,50,State Senate,26,Pat Vaughn,DEM,19
Wasatch,51,State Senate,26,Pat Vaughn,DEM,42
Wasatch,52,State Senate,26,Pat Vaughn,DEM,35
Wasatch,53,State Senate,26,Pat Vaughn,DEM,20
Wasatch,54,State Senate,26,Pat Vaughn,DEM,0
Wasatch,54:1,State Senate,26,Pat Vaughn,DEM,0
Wasatch,54:2,State Senate,26,Pat Vaughn,DEM,11
Wasatch,54:3,State Senate,26,Pat Vaughn,DEM,2
Wasatch,Total,State Senate,26,Pat Vaughn,DEM,277
Wasatch,10,State Senate,26,Eileen Gallagher,DEM,10
Wasatch,11,State Senate,26,Eileen Gallagher,DEM,14
Wasatch,12,State Senate,26,Eileen Gallagher,DEM,6
Wasatch,13,State Senate,26,Eileen Gallagher,DEM,9
Wasatch,14,State Senate,26,Eileen Gallagher,DEM,22
Wasatch,20,State Senate,26,Eileen Gallagher,DEM,10
Wasatch,21,State Senate,26,Eileen Gallagher,DEM,3
Wasatch,22,State Senate,26,Eileen Gallagher,DEM,8
Wasatch,23,State Senate,26,Eileen Gallagher,DEM,13
Wasatch,24,State Senate,26,Eileen Gallagher,DEM,1
Wasatch,24:1,State Senate,26,Eileen Gallagher,DEM,6
Wasatch,25,State Senate,26,Eileen Gallagher,DEM,11
Wasatch,30,State Senate,26,Eileen Gallagher,DEM,55
Wasatch,30:1,State Senate,26,Eileen Gallagher,DEM,7
Wasatch,31,State Senate,26,Eileen Gallagher,DEM,5
Wasatch,31:1,State Senate,26,Eileen Gallagher,DEM,0
Wasatch,34,State Senate,26,Eileen Gallagher,DEM,6
Wasatch,40,State Senate,26,Eileen Gallagher,DEM,10
Wasatch,41,State Senate,26,Eileen Gallagher,DEM,4
Wasatch,42,State Senate,26,Eileen Gallagher,DEM,0
Wasatch,42:1,State Senate,26,Eileen Gallagher,DEM,11
Wasatch,50,State Senate,26,Eileen Gallagher,DEM,14
Wasatch,51,State Senate,26,Eileen Gallagher,DEM,19
Wasatch,52,State Senate,26,Eileen Gallagher,DEM,16
Wasatch,53,State Senate,26,Eileen Gallagher,DEM,18
Wasatch,54,State Senate,26,Eileen Gallagher,DEM,0
Wasatch,54:1,State Senate,26,Eileen Gallagher,DEM,0
Wasatch,54:2,State Senate,26,Eileen Gallagher,DEM,7
Wasatch,54:3,State Senate,26,Eileen Gallagher,DEM,2
Wasatch,Total,State Senate,26,Eileen Gallagher,DEM,287
