county,precinct,office,district,party,candidate,votes
Summit,Bitner,President,,Democrat,JULIÁN CASTRO,1
Summit,Bitner,President,,Democrat,ANDREW YANG,0
Summit,Bitner,President,,Democrat,CORY BOOKER,0
Summit,Bitner,President,,Democrat,PETE BUTTIGIEG,29
Summit,Bitner,President,,Democrat,NATHAN BLOXHAM,0
Summit,Bitner,President,,Democrat,MICHAEL R. BLOOMBERG,61
Summit,Bitner,President,,Democrat,Withdrawn,0
Summit,Bitner,President,,Democrat,JOSEPH R. BIDEN,73
Summit,Bitner,President,,Democrat,BERNIE SANDERS,57
Summit,Bitner,President,,Democrat,TOM STEYER,0
Summit,Bitner,President,,Democrat,ELIZABETH WARREN,38
Summit,Bitner,President,,Democrat,MARIANNE WILLIAMSON,0
Summit,Bitner,President,,Democrat,TULSI GABBARD,0
Summit,Bitner,President,,Democrat,AMY KLOBUCHAR,11
Summit,Bitner,President,,Republican,DEVAL PATRICK,0
Summit,Bitner,President,,Republican,ROQUE DE LA FUENTE,0
Summit,Bitner,President,,Republican,ROBERT ARDINI,1
Summit,Bitner,President,,Republican,MATTHEW JOHN MATERN,0
Summit,Bitner,President,,Republican,BOB ELY,0
Summit,Bitner,President,,Republican,JOE WALSH,0
Summit,Bitner,President,,Republican,BILL WELD,9
Summit,Bitner,President,,Republican,Withdrawn,1
Summit,Bitner,President,,Republican,DONALD J. TRUMP,67
Summit,Chalk Creek,President,,Democrat,JULIÁN CASTRO,0
Summit,Chalk Creek,President,,Democrat,ANDREW YANG,0
Summit,Chalk Creek,President,,Democrat,CORY BOOKER,0
Summit,Chalk Creek,President,,Democrat,PETE BUTTIGIEG,0
Summit,Chalk Creek,President,,Democrat,NATHAN BLOXHAM,0
Summit,Chalk Creek,President,,Democrat,MICHAEL R. BLOOMBERG,3
Summit,Chalk Creek,President,,Democrat,Withdrawn,0
Summit,Chalk Creek,President,,Democrat,JOSEPH R. BIDEN,3
Summit,Chalk Creek,President,,Democrat,BERNIE SANDERS,3
Summit,Chalk Creek,President,,Democrat,TOM STEYER,0
Summit,Chalk Creek,President,,Democrat,ELIZABETH WARREN,1
Summit,Chalk Creek,President,,Democrat,MARIANNE WILLIAMSON,0
Summit,Chalk Creek,President,,Democrat,TULSI GABBARD,0
Summit,Chalk Creek,President,,Democrat,AMY KLOBUCHAR,0
Summit,Chalk Creek,President,,Republican,DEVAL PATRICK,0
Summit,Chalk Creek,President,,Republican,ROQUE DE LA FUENTE,0
Summit,Chalk Creek,President,,Republican,ROBERT ARDINI,0
Summit,Chalk Creek,President,,Republican,MATTHEW JOHN MATERN,0
Summit,Chalk Creek,President,,Republican,BOB ELY,0
Summit,Chalk Creek,President,,Republican,JOE WALSH,2
Summit,Chalk Creek,President,,Republican,BILL WELD,3
Summit,Chalk Creek,President,,Republican,Withdrawn,0
Summit,Chalk Creek,President,,Republican,DONALD J. TRUMP,102
Summit,Coalville,President,,Democrat,JULIÁN CASTRO,0
Summit,Coalville,President,,Democrat,ANDREW YANG,0
Summit,Coalville,President,,Democrat,CORY BOOKER,1
Summit,Coalville,President,,Democrat,PETE BUTTIGIEG,10
Summit,Coalville,President,,Democrat,NATHAN BLOXHAM,0
Summit,Coalville,President,,Democrat,MICHAEL R. BLOOMBERG,12
Summit,Coalville,President,,Democrat,Withdrawn,0
Summit,Coalville,President,,Democrat,JOSEPH R. BIDEN,15
Summit,Coalville,President,,Democrat,BERNIE SANDERS,21
Summit,Coalville,President,,Democrat,TOM STEYER,0
Summit,Coalville,President,,Democrat,ELIZABETH WARREN,10
Summit,Coalville,President,,Democrat,MARIANNE WILLIAMSON,0
Summit,Coalville,President,,Democrat,TULSI GABBARD,0
Summit,Coalville,President,,Democrat,AMY KLOBUCHAR,2
Summit,Coalville,President,,Republican,DEVAL PATRICK,0
Summit,Coalville,President,,Republican,ROQUE DE LA FUENTE,0
Summit,Coalville,President,,Republican,ROBERT ARDINI,0
Summit,Coalville,President,,Republican,MATTHEW JOHN MATERN,1
Summit,Coalville,President,,Republican,BOB ELY,1
Summit,Coalville,President,,Republican,JOE WALSH,1
Summit,Coalville,President,,Republican,BILL WELD,3
Summit,Coalville,President,,Republican,Withdrawn,0
Summit,Coalville,President,,Republican,DONALD J. TRUMP,221
Summit,Deer Valley North,President,,Democrat,JULIÁN CASTRO,0
Summit,Deer Valley North,President,,Democrat,ANDREW YANG,0
Summit,Deer Valley North,President,,Democrat,CORY BOOKER,0
Summit,Deer Valley North,President,,Democrat,PETE BUTTIGIEG,5
Summit,Deer Valley North,President,,Democrat,NATHAN BLOXHAM,0
Summit,Deer Valley North,President,,Democrat,MICHAEL R. BLOOMBERG,26
Summit,Deer Valley North,President,,Democrat,Withdrawn,0
Summit,Deer Valley North,President,,Democrat,JOSEPH R. BIDEN,30
Summit,Deer Valley North,President,,Democrat,BERNIE SANDERS,32
Summit,Deer Valley North,President,,Democrat,TOM STEYER,0
Summit,Deer Valley North,President,,Democrat,ELIZABETH WARREN,14
Summit,Deer Valley North,President,,Democrat,MARIANNE WILLIAMSON,0
Summit,Deer Valley North,President,,Democrat,TULSI GABBARD,1
Summit,Deer Valley North,President,,Democrat,AMY KLOBUCHAR,7
Summit,Deer Valley North,President,,Republican,DEVAL PATRICK,0
Summit,Deer Valley North,President,,Republican,ROQUE DE LA FUENTE,0
Summit,Deer Valley North,President,,Republican,ROBERT ARDINI,0
Summit,Deer Valley North,President,,Republican,MATTHEW JOHN MATERN,1
Summit,Deer Valley North,President,,Republican,BOB ELY,1
Summit,Deer Valley North,President,,Republican,JOE WALSH,2
Summit,Deer Valley North,President,,Republican,BILL WELD,1
Summit,Deer Valley North,President,,Republican,Withdrawn,0
Summit,Deer Valley North,President,,Republican,DONALD J. TRUMP,19
Summit,Deer Valley South,President,,Democrat,JULIÁN CASTRO,0
Summit,Deer Valley South,President,,Democrat,ANDREW YANG,0
Summit,Deer Valley South,President,,Democrat,CORY BOOKER,0
Summit,Deer Valley South,President,,Democrat,PETE BUTTIGIEG,25
Summit,Deer Valley South,President,,Democrat,NATHAN BLOXHAM,0
Summit,Deer Valley South,President,,Democrat,MICHAEL R. BLOOMBERG,96
Summit,Deer Valley South,President,,Democrat,Withdrawn,0
Summit,Deer Valley South,President,,Democrat,JOSEPH R. BIDEN,60
Summit,Deer Valley South,President,,Democrat,BERNIE SANDERS,52
Summit,Deer Valley South,President,,Democrat,TOM STEYER,1
Summit,Deer Valley South,President,,Democrat,ELIZABETH WARREN,33
Summit,Deer Valley South,President,,Democrat,MARIANNE WILLIAMSON,0
Summit,Deer Valley South,President,,Democrat,TULSI GABBARD,0
Summit,Deer Valley South,President,,Democrat,AMY KLOBUCHAR,6
Summit,Deer Valley South,President,,Republican,DEVAL PATRICK,0
Summit,Deer Valley South,President,,Republican,ROQUE DE LA FUENTE,0
Summit,Deer Valley South,President,,Republican,ROBERT ARDINI,1
Summit,Deer Valley South,President,,Republican,MATTHEW JOHN MATERN,0
Summit,Deer Valley South,President,,Republican,BOB ELY,0
Summit,Deer Valley South,President,,Republican,JOE WALSH,2
Summit,Deer Valley South,President,,Republican,BILL WELD,22
Summit,Deer Valley South,President,,Republican,Withdrawn,1
Summit,Deer Valley South,President,,Republican,DONALD J. TRUMP,99
Summit,Park City/Wasatch,President,,Democrat,JULIÁN CASTRO,0
Summit,Park City/Wasatch,President,,Democrat,ANDREW YANG,0
Summit,Park City/Wasatch,President,,Democrat,CORY BOOKER,0
Summit,Park City/Wasatch,President,,Democrat,PETE BUTTIGIEG,0
Summit,Park City/Wasatch,President,,Democrat,NATHAN BLOXHAM,0
Summit,Park City/Wasatch,President,,Democrat,MICHAEL R. BLOOMBERG,0
Summit,Park City/Wasatch,President,,Democrat,Withdrawn,0
Summit,Park City/Wasatch,President,,Democrat,JOSEPH R. BIDEN,0
Summit,Park City/Wasatch,President,,Democrat,BERNIE SANDERS,0
Summit,Park City/Wasatch,President,,Democrat,TOM STEYER,0
Summit,Park City/Wasatch,President,,Democrat,ELIZABETH WARREN,0
Summit,Park City/Wasatch,President,,Democrat,MARIANNE WILLIAMSON,0
Summit,Park City/Wasatch,President,,Democrat,TULSI GABBARD,0
Summit,Park City/Wasatch,President,,Democrat,AMY KLOBUCHAR,0
Summit,Park City/Wasatch,President,,Republican,DEVAL PATRICK,0
Summit,Park City/Wasatch,President,,Republican,ROQUE DE LA FUENTE,0
Summit,Park City/Wasatch,President,,Republican,ROBERT ARDINI,0
Summit,Park City/Wasatch,President,,Republican,MATTHEW JOHN MATERN,0
Summit,Park City/Wasatch,President,,Republican,BOB ELY,0
Summit,Park City/Wasatch,President,,Republican,JOE WALSH,0
Summit,Park City/Wasatch,President,,Republican,BILL WELD,0
Summit,Park City/Wasatch,President,,Republican,Withdrawn,0
Summit,Park City/Wasatch,President,,Republican,DONALD J. TRUMP,0
Summit,Francis,President,,Democrat,JULIÁN CASTRO,0
Summit,Francis,President,,Democrat,ANDREW YANG,0
Summit,Francis,President,,Democrat,CORY BOOKER,0
Summit,Francis,President,,Democrat,PETE BUTTIGIEG,14
Summit,Francis,President,,Democrat,NATHAN BLOXHAM,0
Summit,Francis,President,,Democrat,MICHAEL R. BLOOMBERG,24
Summit,Francis,President,,Democrat,Withdrawn,0
Summit,Francis,President,,Democrat,JOSEPH R. BIDEN,20
Summit,Francis,President,,Democrat,BERNIE SANDERS,29
Summit,Francis,President,,Democrat,TOM STEYER,0
Summit,Francis,President,,Democrat,ELIZABETH WARREN,9
Summit,Francis,President,,Democrat,MARIANNE WILLIAMSON,1
Summit,Francis,President,,Democrat,TULSI GABBARD,1
Summit,Francis,President,,Democrat,AMY KLOBUCHAR,11
Summit,Francis,President,,Republican,DEVAL PATRICK,0
Summit,Francis,President,,Republican,ROQUE DE LA FUENTE,0
Summit,Francis,President,,Republican,ROBERT ARDINI,1
Summit,Francis,President,,Republican,MATTHEW JOHN MATERN,2
Summit,Francis,President,,Republican,BOB ELY,4
Summit,Francis,President,,Republican,JOE WALSH,3
Summit,Francis,President,,Republican,BILL WELD,6
Summit,Francis,President,,Republican,Withdrawn,5
Summit,Francis,President,,Republican,DONALD J. TRUMP,192
Summit,Highland Estates East,President,,Democrat,JULIÁN CASTRO,0
Summit,Highland Estates East,President,,Democrat,ANDREW YANG,0
Summit,Highland Estates East,President,,Democrat,CORY BOOKER,0
Summit,Highland Estates East,President,,Democrat,PETE BUTTIGIEG,27
Summit,Highland Estates East,President,,Democrat,NATHAN BLOXHAM,0
Summit,Highland Estates East,President,,Democrat,MICHAEL R. BLOOMBERG,25
Summit,Highland Estates East,President,,Democrat,Withdrawn,0
Summit,Highland Estates East,President,,Democrat,JOSEPH R. BIDEN,62
Summit,Highland Estates East,President,,Democrat,BERNIE SANDERS,57
Summit,Highland Estates East,President,,Democrat,TOM STEYER,0
Summit,Highland Estates East,President,,Democrat,ELIZABETH WARREN,56
Summit,Highland Estates East,President,,Democrat,MARIANNE WILLIAMSON,0
Summit,Highland Estates East,President,,Democrat,TULSI GABBARD,2
Summit,Highland Estates East,President,,Democrat,AMY KLOBUCHAR,4
Summit,Highland Estates East,President,,Republican,DEVAL PATRICK,0
Summit,Highland Estates East,President,,Republican,ROQUE DE LA FUENTE,0
Summit,Highland Estates East,President,,Republican,ROBERT ARDINI,2
Summit,Highland Estates East,President,,Republican,MATTHEW JOHN MATERN,1
Summit,Highland Estates East,President,,Republican,BOB ELY,0
Summit,Highland Estates East,President,,Republican,JOE WALSH,0
Summit,Highland Estates East,President,,Republican,BILL WELD,6
Summit,Highland Estates East,President,,Republican,Withdrawn,0
Summit,Highland Estates East,President,,Republican,DONALD J. TRUMP,43
Summit,Henefer,President,,Democrat,JULIÁN CASTRO,0
Summit,Henefer,President,,Democrat,ANDREW YANG,0
Summit,Henefer,President,,Democrat,CORY BOOKER,0
Summit,Henefer,President,,Democrat,PETE BUTTIGIEG,7
Summit,Henefer,President,,Democrat,NATHAN BLOXHAM,0
Summit,Henefer,President,,Democrat,MICHAEL R. BLOOMBERG,1
Summit,Henefer,President,,Democrat,Withdrawn,0
Summit,Henefer,President,,Democrat,JOSEPH R. BIDEN,5
Summit,Henefer,President,,Democrat,BERNIE SANDERS,4
Summit,Henefer,President,,Democrat,TOM STEYER,0
Summit,Henefer,President,,Democrat,ELIZABETH WARREN,0
Summit,Henefer,President,,Democrat,MARIANNE WILLIAMSON,0
Summit,Henefer,President,,Democrat,TULSI GABBARD,0
Summit,Henefer,President,,Democrat,AMY KLOBUCHAR,1
Summit,Henefer,President,,Republican,DEVAL PATRICK,0
Summit,Henefer,President,,Republican,ROQUE DE LA FUENTE,0
Summit,Henefer,President,,Republican,ROBERT ARDINI,3
Summit,Henefer,President,,Republican,MATTHEW JOHN MATERN,0
Summit,Henefer,President,,Republican,BOB ELY,0
Summit,Henefer,President,,Republican,JOE WALSH,2
Summit,Henefer,President,,Republican,BILL WELD,6
Summit,Henefer,President,,Republican,Withdrawn,1
Summit,Henefer,President,,Republican,DONALD J. TRUMP,148
Summit,Highland Estates West,President,,Democrat,JULIÁN CASTRO,2
Summit,Highland Estates West,President,,Democrat,ANDREW YANG,2
Summit,Highland Estates West,President,,Democrat,CORY BOOKER,0
Summit,Highland Estates West,President,,Democrat,PETE BUTTIGIEG,18
Summit,Highland Estates West,President,,Democrat,NATHAN BLOXHAM,0
Summit,Highland Estates West,President,,Democrat,MICHAEL R. BLOOMBERG,45
Summit,Highland Estates West,President,,Democrat,Withdrawn,0
Summit,Highland Estates West,President,,Democrat,JOSEPH R. BIDEN,49
Summit,Highland Estates West,President,,Democrat,BERNIE SANDERS,41
Summit,Highland Estates West,President,,Democrat,TOM STEYER,0
Summit,Highland Estates West,President,,Democrat,ELIZABETH WARREN,43
Summit,Highland Estates West,President,,Democrat,MARIANNE WILLIAMSON,0
Summit,Highland Estates West,President,,Democrat,TULSI GABBARD,3
Summit,Highland Estates West,President,,Democrat,AMY KLOBUCHAR,13
Summit,Highland Estates West,President,,Republican,DEVAL PATRICK,0
Summit,Highland Estates West,President,,Republican,ROQUE DE LA FUENTE,0
Summit,Highland Estates West,President,,Republican,ROBERT ARDINI,0
Summit,Highland Estates West,President,,Republican,MATTHEW JOHN MATERN,0
Summit,Highland Estates West,President,,Republican,BOB ELY,0
Summit,Highland Estates West,President,,Republican,JOE WALSH,2
Summit,Highland Estates West,President,,Republican,BILL WELD,9
Summit,Highland Estates West,President,,Republican,Withdrawn,0
Summit,Highland Estates West,President,,Republican,DONALD J. TRUMP,86
Summit,Hoytsville,President,,Democrat,JULIÁN CASTRO,0
Summit,Hoytsville,President,,Democrat,ANDREW YANG,0
Summit,Hoytsville,President,,Democrat,CORY BOOKER,1
Summit,Hoytsville,President,,Democrat,PETE BUTTIGIEG,8
Summit,Hoytsville,President,,Democrat,NATHAN BLOXHAM,0
Summit,Hoytsville,President,,Democrat,MICHAEL R. BLOOMBERG,14
Summit,Hoytsville,President,,Democrat,Withdrawn,0
Summit,Hoytsville,President,,Democrat,JOSEPH R. BIDEN,11
Summit,Hoytsville,President,,Democrat,BERNIE SANDERS,11
Summit,Hoytsville,President,,Democrat,TOM STEYER,1
Summit,Hoytsville,President,,Democrat,ELIZABETH WARREN,4
Summit,Hoytsville,President,,Democrat,MARIANNE WILLIAMSON,0
Summit,Hoytsville,President,,Democrat,TULSI GABBARD,0
Summit,Hoytsville,President,,Democrat,AMY KLOBUCHAR,2
Summit,Hoytsville,President,,Republican,DEVAL PATRICK,0
Summit,Hoytsville,President,,Republican,ROQUE DE LA FUENTE,0
Summit,Hoytsville,President,,Republican,ROBERT ARDINI,1
Summit,Hoytsville,President,,Republican,MATTHEW JOHN MATERN,3
Summit,Hoytsville,President,,Republican,BOB ELY,0
Summit,Hoytsville,President,,Republican,JOE WALSH,5
Summit,Hoytsville,President,,Republican,BILL WELD,12
Summit,Hoytsville,President,,Republican,Withdrawn,6
Summit,Hoytsville,President,,Republican,DONALD J. TRUMP,161
Summit,Jeremy East,President,,Democrat,JULIÁN CASTRO,0
Summit,Jeremy East,President,,Democrat,ANDREW YANG,1
Summit,Jeremy East,President,,Democrat,CORY BOOKER,0
Summit,Jeremy East,President,,Democrat,PETE BUTTIGIEG,21
Summit,Jeremy East,President,,Democrat,NATHAN BLOXHAM,0
Summit,Jeremy East,President,,Democrat,MICHAEL R. BLOOMBERG,45
Summit,Jeremy East,President,,Democrat,Withdrawn,0
Summit,Jeremy East,President,,Democrat,JOSEPH R. BIDEN,71
Summit,Jeremy East,President,,Democrat,BERNIE SANDERS,25
Summit,Jeremy East,President,,Democrat,TOM STEYER,0
Summit,Jeremy East,President,,Democrat,ELIZABETH WARREN,39
Summit,Jeremy East,President,,Democrat,MARIANNE WILLIAMSON,0
Summit,Jeremy East,President,,Democrat,TULSI GABBARD,0
Summit,Jeremy East,President,,Democrat,AMY KLOBUCHAR,10
Summit,Jeremy East,President,,Republican,DEVAL PATRICK,0
Summit,Jeremy East,President,,Republican,ROQUE DE LA FUENTE,0
Summit,Jeremy East,President,,Republican,ROBERT ARDINI,3
Summit,Jeremy East,President,,Republican,MATTHEW JOHN MATERN,1
Summit,Jeremy East,President,,Republican,BOB ELY,0
Summit,Jeremy East,President,,Republican,JOE WALSH,3
Summit,Jeremy East,President,,Republican,BILL WELD,20
Summit,Jeremy East,President,,Republican,Withdrawn,1
Summit,Jeremy East,President,,Republican,DONALD J. TRUMP,80
Summit,Jeremy West,President,,Democrat,JULIÁN CASTRO,0
Summit,Jeremy West,President,,Democrat,ANDREW YANG,0
Summit,Jeremy West,President,,Democrat,CORY BOOKER,0
Summit,Jeremy West,President,,Democrat,PETE BUTTIGIEG,20
Summit,Jeremy West,President,,Democrat,NATHAN BLOXHAM,0
Summit,Jeremy West,President,,Democrat,MICHAEL R. BLOOMBERG,41
Summit,Jeremy West,President,,Democrat,Withdrawn,0
Summit,Jeremy West,President,,Democrat,JOSEPH R. BIDEN,34
Summit,Jeremy West,President,,Democrat,BERNIE SANDERS,29
Summit,Jeremy West,President,,Democrat,TOM STEYER,0
Summit,Jeremy West,President,,Democrat,ELIZABETH WARREN,19
Summit,Jeremy West,President,,Democrat,MARIANNE WILLIAMSON,0
Summit,Jeremy West,President,,Democrat,TULSI GABBARD,0
Summit,Jeremy West,President,,Democrat,AMY KLOBUCHAR,4
Summit,Jeremy West,President,,Republican,DEVAL PATRICK,1
Summit,Jeremy West,President,,Republican,ROQUE DE LA FUENTE,0
Summit,Jeremy West,President,,Republican,ROBERT ARDINI,0
Summit,Jeremy West,President,,Republican,MATTHEW JOHN MATERN,0
Summit,Jeremy West,President,,Republican,BOB ELY,0
Summit,Jeremy West,President,,Republican,JOE WALSH,3
Summit,Jeremy West,President,,Republican,BILL WELD,9
Summit,Jeremy West,President,,Republican,Withdrawn,2
Summit,Jeremy West,President,,Republican,DONALD J. TRUMP,70
Summit,Kamas,President,,Democrat,JULIÁN CASTRO,0
Summit,Kamas,President,,Democrat,ANDREW YANG,1
Summit,Kamas,President,,Democrat,CORY BOOKER,0
Summit,Kamas,President,,Democrat,PETE BUTTIGIEG,17
Summit,Kamas,President,,Democrat,NATHAN BLOXHAM,1
Summit,Kamas,President,,Democrat,MICHAEL R. BLOOMBERG,39
Summit,Kamas,President,,Democrat,Withdrawn,0
Summit,Kamas,President,,Democrat,JOSEPH R. BIDEN,37
Summit,Kamas,President,,Democrat,BERNIE SANDERS,71
Summit,Kamas,President,,Democrat,TOM STEYER,0
Summit,Kamas,President,,Democrat,ELIZABETH WARREN,21
Summit,Kamas,President,,Democrat,MARIANNE WILLIAMSON,1
Summit,Kamas,President,,Democrat,TULSI GABBARD,0
Summit,Kamas,President,,Democrat,AMY KLOBUCHAR,3
Summit,Kamas,President,,Republican,DEVAL PATRICK,0
Summit,Kamas,President,,Republican,ROQUE DE LA FUENTE,0
Summit,Kamas,President,,Republican,ROBERT ARDINI,3
Summit,Kamas,President,,Republican,MATTHEW JOHN MATERN,3
Summit,Kamas,President,,Republican,BOB ELY,0
Summit,Kamas,President,,Republican,JOE WALSH,7
Summit,Kamas,President,,Republican,BILL WELD,6
Summit,Kamas,President,,Republican,Withdrawn,2
Summit,Kamas,President,,Republican,DONALD J. TRUMP,181
Summit,Kimball Canyon,President,,Democrat,JULIÁN CASTRO,0
Summit,Kimball Canyon,President,,Democrat,ANDREW YANG,0
Summit,Kimball Canyon,President,,Democrat,CORY BOOKER,0
Summit,Kimball Canyon,President,,Democrat,PETE BUTTIGIEG,5
Summit,Kimball Canyon,President,,Democrat,NATHAN BLOXHAM,0
Summit,Kimball Canyon,President,,Democrat,MICHAEL R. BLOOMBERG,17
Summit,Kimball Canyon,President,,Democrat,Withdrawn,0
Summit,Kimball Canyon,President,,Democrat,JOSEPH R. BIDEN,9
Summit,Kimball Canyon,President,,Democrat,BERNIE SANDERS,13
Summit,Kimball Canyon,President,,Democrat,TOM STEYER,0
Summit,Kimball Canyon,President,,Democrat,ELIZABETH WARREN,4
Summit,Kimball Canyon,President,,Democrat,MARIANNE WILLIAMSON,0
Summit,Kimball Canyon,President,,Democrat,TULSI GABBARD,0
Summit,Kimball Canyon,President,,Democrat,AMY KLOBUCHAR,1
Summit,Kimball Canyon,President,,Republican,DEVAL PATRICK,0
Summit,Kimball Canyon,President,,Republican,ROQUE DE LA FUENTE,0
Summit,Kimball Canyon,President,,Republican,ROBERT ARDINI,0
Summit,Kimball Canyon,President,,Republican,MATTHEW JOHN MATERN,0
Summit,Kimball Canyon,President,,Republican,BOB ELY,0
Summit,Kimball Canyon,President,,Republican,JOE WALSH,1
Summit,Kimball Canyon,President,,Republican,BILL WELD,0
Summit,Kimball Canyon,President,,Republican,Withdrawn,1
Summit,Kimball Canyon,President,,Republican,DONALD J. TRUMP,12
Summit,Lower Pinebrook,President,,Democrat,JULIÁN CASTRO,0
Summit,Lower Pinebrook,President,,Democrat,ANDREW YANG,0
Summit,Lower Pinebrook,President,,Democrat,CORY BOOKER,1
Summit,Lower Pinebrook,President,,Democrat,PETE BUTTIGIEG,34
Summit,Lower Pinebrook,President,,Democrat,NATHAN BLOXHAM,0
Summit,Lower Pinebrook,President,,Democrat,MICHAEL R. BLOOMBERG,70
Summit,Lower Pinebrook,President,,Democrat,Withdrawn,0
Summit,Lower Pinebrook,President,,Democrat,JOSEPH R. BIDEN,111
Summit,Lower Pinebrook,President,,Democrat,BERNIE SANDERS,82
Summit,Lower Pinebrook,President,,Democrat,TOM STEYER,3
Summit,Lower Pinebrook,President,,Democrat,ELIZABETH WARREN,62
Summit,Lower Pinebrook,President,,Democrat,MARIANNE WILLIAMSON,0
Summit,Lower Pinebrook,President,,Democrat,TULSI GABBARD,1
Summit,Lower Pinebrook,President,,Democrat,AMY KLOBUCHAR,13
Summit,Lower Pinebrook,President,,Republican,DEVAL PATRICK,0
Summit,Lower Pinebrook,President,,Republican,ROQUE DE LA FUENTE,0
Summit,Lower Pinebrook,President,,Republican,ROBERT ARDINI,3
Summit,Lower Pinebrook,President,,Republican,MATTHEW JOHN MATERN,0
Summit,Lower Pinebrook,President,,Republican,BOB ELY,1
Summit,Lower Pinebrook,President,,Republican,JOE WALSH,3
Summit,Lower Pinebrook,President,,Republican,BILL WELD,19
Summit,Lower Pinebrook,President,,Republican,Withdrawn,0
Summit,Lower Pinebrook,President,,Republican,DONALD J. TRUMP,98
Summit,Moose Hollow,President,,Democrat,JULIÁN CASTRO,0
Summit,Moose Hollow,President,,Democrat,ANDREW YANG,0
Summit,Moose Hollow,President,,Democrat,CORY BOOKER,0
Summit,Moose Hollow,President,,Democrat,PETE BUTTIGIEG,28
Summit,Moose Hollow,President,,Democrat,NATHAN BLOXHAM,0
Summit,Moose Hollow,President,,Democrat,MICHAEL R. BLOOMBERG,73
Summit,Moose Hollow,President,,Democrat,Withdrawn,0
Summit,Moose Hollow,President,,Democrat,JOSEPH R. BIDEN,63
Summit,Moose Hollow,President,,Democrat,BERNIE SANDERS,59
Summit,Moose Hollow,President,,Democrat,TOM STEYER,1
Summit,Moose Hollow,President,,Democrat,ELIZABETH WARREN,40
Summit,Moose Hollow,President,,Democrat,MARIANNE WILLIAMSON,0
Summit,Moose Hollow,President,,Democrat,TULSI GABBARD,1
Summit,Moose Hollow,President,,Democrat,AMY KLOBUCHAR,14
Summit,Moose Hollow,President,,Republican,DEVAL PATRICK,0
Summit,Moose Hollow,President,,Republican,ROQUE DE LA FUENTE,0
Summit,Moose Hollow,President,,Republican,ROBERT ARDINI,0
Summit,Moose Hollow,President,,Republican,MATTHEW JOHN MATERN,0
Summit,Moose Hollow,President,,Republican,BOB ELY,0
Summit,Moose Hollow,President,,Republican,JOE WALSH,1
Summit,Moose Hollow,President,,Republican,BILL WELD,14
Summit,Moose Hollow,President,,Republican,Withdrawn,3
Summit,Moose Hollow,President,,Republican,DONALD J. TRUMP,88
Summit,North Summit North,President,,Democrat,JULIÁN CASTRO,0
Summit,North Summit North,President,,Democrat,ANDREW YANG,0
Summit,North Summit North,President,,Democrat,CORY BOOKER,0
Summit,North Summit North,President,,Democrat,PETE BUTTIGIEG,0
Summit,North Summit North,President,,Democrat,NATHAN BLOXHAM,0
Summit,North Summit North,President,,Democrat,MICHAEL R. BLOOMBERG,2
