county,office,district,party,precinct,Attribute,Value
Sanpete,President,,Democrat,AXTSSD,JULIAN CASTRO,0
Sanpete,President,,Democrat,AXTSSD,ANDREW YAN,0
Sanpete,President,,Democrat,AXTSSD,CORY BOOKER,0
Sanpete,President,,Democrat,AXTSSD,PETE BUTTIGIEG,0
Sanpete,President,,Democrat,AXTSSD,NATHAN BLOXHAM,0
Sanpete,President,,Democrat,AXTSSD,MICHAEL R. BLOOMBERG,3
Sanpete,President,,Democrat,AXTSSD,Withdrawn,0
Sanpete,President,,Democrat,AXTSSD,JOSEPH R. BIDEN,1
Sanpete,President,,Democrat,AXTSSD,BERNIE SANDERS,0
Sanpete,President,,Democrat,AXTSSD,TOM STEYER,0
Sanpete,President,,Democrat,AXTSSD,ELIZABETH WARREN,0
Sanpete,President,,Democrat,AXTSSD,MARIANNE WILLIAMSON,0
Sanpete,President,,Democrat,AXTSSD,TULSI GABBARD,0
Sanpete,President,,Democrat,AXTSSD,AMY KLOBUCHAR,0
Sanpete,President,,Democrat,AXTSSD,DEVAL PATRICK,0
Sanpete,President,,Democrat,AXTSSD,ROQUE DE LA FUENTE,0
Sanpete,President,,Democrat,AXTU,JULIAN CASTRO,0
Sanpete,President,,Democrat,AXTU,ANDREW YAN,0
Sanpete,President,,Democrat,AXTU,CORY BOOKER,0
Sanpete,President,,Democrat,AXTU,PETE BUTTIGIEG,0
Sanpete,President,,Democrat,AXTU,NATHAN BLOXHAM,0
Sanpete,President,,Democrat,AXTU,MICHAEL R. BLOOMBERG,0
Sanpete,President,,Democrat,AXTU,Withdrawn,0
Sanpete,President,,Democrat,AXTU,JOSEPH R. BIDEN,0
Sanpete,President,,Democrat,AXTU,BERNIE SANDERS,2
Sanpete,President,,Democrat,AXTU,TOM STEYER,0
Sanpete,President,,Democrat,AXTU,ELIZABETH WARREN,0
Sanpete,President,,Democrat,AXTU,MARIANNE WILLIAMSON,0
Sanpete,President,,Democrat,AXTU,TULSI GABBARD,0
Sanpete,President,,Democrat,AXTU,AMY KLOBUCHAR,0
Sanpete,President,,Democrat,AXTU,DEVAL PATRICK,0
Sanpete,President,,Democrat,AXTU,ROQUE DE LA FUENTE,0
Sanpete,President,,Democrat,CENM,JULIAN CASTRO,0
Sanpete,President,,Democrat,CENM,ANDREW YAN,0
Sanpete,President,,Democrat,CENM,CORY BOOKER,0
Sanpete,President,,Democrat,CENM,PETE BUTTIGIEG,2
Sanpete,President,,Democrat,CENM,NATHAN BLOXHAM,0
Sanpete,President,,Democrat,CENM,MICHAEL R. BLOOMBERG,1
Sanpete,President,,Democrat,CENM,Withdrawn,1
Sanpete,President,,Democrat,CENM,JOSEPH R. BIDEN,4
Sanpete,President,,Democrat,CENM,BERNIE SANDERS,6
Sanpete,President,,Democrat,CENM,TOM STEYER,0
Sanpete,President,,Democrat,CENM,ELIZABETH WARREN,1
Sanpete,President,,Democrat,CENM,MARIANNE WILLIAMSON,0
Sanpete,President,,Democrat,CENM,TULSI GABBARD,0
Sanpete,President,,Democrat,CENM,AMY KLOBUCHAR,0
Sanpete,President,,Democrat,CENM,DEVAL PATRICK,0
Sanpete,President,,Democrat,CENM,ROQUE DE LA FUENTE,0
Sanpete,President,,Democrat,EPH1M,JULIAN CASTRO,0
Sanpete,President,,Democrat,EPH1M,ANDREW YAN,0
Sanpete,President,,Democrat,EPH1M,CORY BOOKER,0
Sanpete,President,,Democrat,EPH1M,PETE BUTTIGIEG,5
Sanpete,President,,Democrat,EPH1M,NATHAN BLOXHAM,0
Sanpete,President,,Democrat,EPH1M,MICHAEL R. BLOOMBERG,7
Sanpete,President,,Democrat,EPH1M,Withdrawn,0
Sanpete,President,,Democrat,EPH1M,JOSEPH R. BIDEN,5
Sanpete,President,,Democrat,EPH1M,BERNIE SANDERS,21
Sanpete,President,,Democrat,EPH1M,TOM STEYER,0
Sanpete,President,,Democrat,EPH1M,ELIZABETH WARREN,5
Sanpete,President,,Democrat,EPH1M,MARIANNE WILLIAMSON,0
Sanpete,President,,Democrat,EPH1M,TULSI GABBARD,0
Sanpete,President,,Democrat,EPH1M,AMY KLOBUCHAR,3
Sanpete,President,,Democrat,EPH1M,DEVAL PATRICK,0
Sanpete,President,,Democrat,EPH1M,ROQUE DE LA FUENTE,0
Sanpete,President,,Democrat,EPH2M,JULIAN CASTRO,0
Sanpete,President,,Democrat,EPH2M,ANDREW YAN,0
Sanpete,President,,Democrat,EPH2M,CORY BOOKER,0
Sanpete,President,,Democrat,EPH2M,PETE BUTTIGIEG,3
Sanpete,President,,Democrat,EPH2M,NATHAN BLOXHAM,0
Sanpete,President,,Democrat,EPH2M,MICHAEL R. BLOOMBERG,5
Sanpete,President,,Democrat,EPH2M,Withdrawn,0
Sanpete,President,,Democrat,EPH2M,JOSEPH R. BIDEN,9
Sanpete,President,,Democrat,EPH2M,BERNIE SANDERS,13
Sanpete,President,,Democrat,EPH2M,TOM STEYER,0
Sanpete,President,,Democrat,EPH2M,ELIZABETH WARREN,2
Sanpete,President,,Democrat,EPH2M,MARIANNE WILLIAMSON,0
Sanpete,President,,Democrat,EPH2M,TULSI GABBARD,0
Sanpete,President,,Democrat,EPH2M,AMY KLOBUCHAR,2
Sanpete,President,,Democrat,EPH2M,DEVAL PATRICK,0
Sanpete,President,,Democrat,EPH2M,ROQUE DE LA FUENTE,0
Sanpete,President,,Democrat,EPH3M,JULIAN CASTRO,0
Sanpete,President,,Democrat,EPH3M,ANDREW YAN,0
Sanpete,President,,Democrat,EPH3M,CORY BOOKER,0
Sanpete,President,,Democrat,EPH3M,PETE BUTTIGIEG,7
Sanpete,President,,Democrat,EPH3M,NATHAN BLOXHAM,0
Sanpete,President,,Democrat,EPH3M,MICHAEL R. BLOOMBERG,2
Sanpete,President,,Democrat,EPH3M,Withdrawn,0
Sanpete,President,,Democrat,EPH3M,JOSEPH R. BIDEN,15
Sanpete,President,,Democrat,EPH3M,BERNIE SANDERS,12
Sanpete,President,,Democrat,EPH3M,TOM STEYER,0
Sanpete,President,,Democrat,EPH3M,ELIZABETH WARREN,11
Sanpete,President,,Democrat,EPH3M,MARIANNE WILLIAMSON,0
Sanpete,President,,Democrat,EPH3M,TULSI GABBARD,1
Sanpete,President,,Democrat,EPH3M,AMY KLOBUCHAR,0
Sanpete,President,,Democrat,EPH3M,DEVAL PATRICK,0
Sanpete,President,,Democrat,EPH3M,ROQUE DE LA FUENTE,1
Sanpete,President,,Democrat,EPHU,JULIAN CASTRO,0
Sanpete,President,,Democrat,EPHU,ANDREW YAN,0
Sanpete,President,,Democrat,EPHU,CORY BOOKER,0
Sanpete,President,,Democrat,EPHU,PETE BUTTIGIEG,1
Sanpete,President,,Democrat,EPHU,NATHAN BLOXHAM,0
Sanpete,President,,Democrat,EPHU,MICHAEL R. BLOOMBERG,0
Sanpete,President,,Democrat,EPHU,Withdrawn,0
Sanpete,President,,Democrat,EPHU,JOSEPH R. BIDEN,1
Sanpete,President,,Democrat,EPHU,BERNIE SANDERS,1
Sanpete,President,,Democrat,EPHU,TOM STEYER,0
Sanpete,President,,Democrat,EPHU,ELIZABETH WARREN,1
Sanpete,President,,Democrat,EPHU,MARIANNE WILLIAMSON,0
Sanpete,President,,Democrat,EPHU,TULSI GABBARD,1
Sanpete,President,,Democrat,EPHU,AMY KLOBUCHAR,1
Sanpete,President,,Democrat,EPHU,DEVAL PATRICK,0
Sanpete,President,,Democrat,EPHU,ROQUE DE LA FUENTE,0
Sanpete,President,,Democrat,FAYM,JULIAN CASTRO,0
Sanpete,President,,Democrat,FAYM,ANDREW YAN,0
Sanpete,President,,Democrat,FAYM,CORY BOOKER,0
Sanpete,President,,Democrat,FAYM,PETE BUTTIGIEG,0
Sanpete,President,,Democrat,FAYM,NATHAN BLOXHAM,0
Sanpete,President,,Democrat,FAYM,MICHAEL R. BLOOMBERG,2
Sanpete,President,,Democrat,FAYM,Withdrawn,0
Sanpete,President,,Democrat,FAYM,JOSEPH R. BIDEN,2
Sanpete,President,,Democrat,FAYM,BERNIE SANDERS,1
Sanpete,President,,Democrat,FAYM,TOM STEYER,0
Sanpete,President,,Democrat,FAYM,ELIZABETH WARREN,0
Sanpete,President,,Democrat,FAYM,MARIANNE WILLIAMSON,0
Sanpete,President,,Democrat,FAYM,TULSI GABBARD,0
Sanpete,President,,Democrat,FAYM,AMY KLOBUCHAR,0
Sanpete,President,,Democrat,FAYM,DEVAL PATRICK,0
Sanpete,President,,Democrat,FAYM,ROQUE DE LA FUENTE,0
Sanpete,President,,Democrat,FRVM,JULIAN CASTRO,0
Sanpete,President,,Democrat,FRVM,ANDREW YAN,0
Sanpete,President,,Democrat,FRVM,CORY BOOKER,0
Sanpete,President,,Democrat,FRVM,PETE BUTTIGIEG,2
Sanpete,President,,Democrat,FRVM,NATHAN BLOXHAM,0
Sanpete,President,,Democrat,FRVM,MICHAEL R. BLOOMBERG,0
Sanpete,President,,Democrat,FRVM,Withdrawn,0
Sanpete,President,,Democrat,FRVM,JOSEPH R. BIDEN,1
Sanpete,President,,Democrat,FRVM,BERNIE SANDERS,4
Sanpete,President,,Democrat,FRVM,TOM STEYER,2
Sanpete,President,,Democrat,FRVM,ELIZABETH WARREN,2
Sanpete,President,,Democrat,FRVM,MARIANNE WILLIAMSON,0
Sanpete,President,,Democrat,FRVM,TULSI GABBARD,0
Sanpete,President,,Democrat,FRVM,AMY KLOBUCHAR,1
Sanpete,President,,Democrat,FRVM,DEVAL PATRICK,0
Sanpete,President,,Democrat,FRVM,ROQUE DE LA FUENTE,0
Sanpete,President,,Democrat,FRVU,JULIAN CASTRO,0
Sanpete,President,,Democrat,FRVU,ANDREW YAN,0
Sanpete,President,,Democrat,FRVU,CORY BOOKER,0
Sanpete,President,,Democrat,FRVU,PETE BUTTIGIEG,5
Sanpete,President,,Democrat,FRVU,NATHAN BLOXHAM,0
Sanpete,President,,Democrat,FRVU,MICHAEL R. BLOOMBERG,4
Sanpete,President,,Democrat,FRVU,Withdrawn,0
Sanpete,President,,Democrat,FRVU,JOSEPH R. BIDEN,3
Sanpete,President,,Democrat,FRVU,BERNIE SANDERS,19
Sanpete,President,,Democrat,FRVU,TOM STEYER,0
Sanpete,President,,Democrat,FRVU,ELIZABETH WARREN,6
Sanpete,President,,Democrat,FRVU,MARIANNE WILLIAMSON,0
Sanpete,President,,Democrat,FRVU,TULSI GABBARD,2
Sanpete,President,,Democrat,FRVU,AMY KLOBUCHAR,4
Sanpete,President,,Democrat,FRVU,DEVAL PATRICK,0
Sanpete,President,,Democrat,FRVU,ROQUE DE LA FUENTE,0
Sanpete,President,,Democrat,FTGM,JULIAN CASTRO,0
Sanpete,President,,Democrat,FTGM,ANDREW YAN,0
Sanpete,President,,Democrat,FTGM,CORY BOOKER,0
Sanpete,President,,Democrat,FTGM,PETE BUTTIGIEG,0
Sanpete,President,,Democrat,FTGM,NATHAN BLOXHAM,0
Sanpete,President,,Democrat,FTGM,MICHAEL R. BLOOMBERG,3
Sanpete,President,,Democrat,FTGM,Withdrawn,0
Sanpete,President,,Democrat,FTGM,JOSEPH R. BIDEN,2
Sanpete,President,,Democrat,FTGM,BERNIE SANDERS,8
Sanpete,President,,Democrat,FTGM,TOM STEYER,0
Sanpete,President,,Democrat,FTGM,ELIZABETH WARREN,4
Sanpete,President,,Democrat,FTGM,MARIANNE WILLIAMSON,0
Sanpete,President,,Democrat,FTGM,TULSI GABBARD,0
Sanpete,President,,Democrat,FTGM,AMY KLOBUCHAR,2
Sanpete,President,,Democrat,FTGM,DEVAL PATRICK,0
Sanpete,President,,Democrat,FTGM,ROQUE DE LA FUENTE,0
Sanpete,President,,Democrat,GUNM,JULIAN CASTRO,0
Sanpete,President,,Democrat,GUNM,ANDREW YAN,0
Sanpete,President,,Democrat,GUNM,CORY BOOKER,0
Sanpete,President,,Democrat,GUNM,PETE BUTTIGIEG,2
Sanpete,President,,Democrat,GUNM,NATHAN BLOXHAM,1
Sanpete,President,,Democrat,GUNM,MICHAEL R. BLOOMBERG,5
Sanpete,President,,Democrat,GUNM,Withdrawn,0
Sanpete,President,,Democrat,GUNM,JOSEPH R. BIDEN,7
Sanpete,President,,Democrat,GUNM,BERNIE SANDERS,7
Sanpete,President,,Democrat,GUNM,TOM STEYER,0
Sanpete,President,,Democrat,GUNM,ELIZABETH WARREN,1
Sanpete,President,,Democrat,GUNM,MARIANNE WILLIAMSON,0
Sanpete,President,,Democrat,GUNM,TULSI GABBARD,0
Sanpete,President,,Democrat,GUNM,AMY KLOBUCHAR,2
Sanpete,President,,Democrat,GUNM,DEVAL PATRICK,0
Sanpete,President,,Democrat,GUNM,ROQUE DE LA FUENTE,0
Sanpete,President,,Democrat,MAN1M,JULIAN CASTRO,0
Sanpete,President,,Democrat,MAN1M,ANDREW YAN,1
Sanpete,President,,Democrat,MAN1M,CORY BOOKER,0
Sanpete,President,,Democrat,MAN1M,PETE BUTTIGIEG,4
Sanpete,President,,Democrat,MAN1M,NATHAN BLOXHAM,0
Sanpete,President,,Democrat,MAN1M,MICHAEL R. BLOOMBERG,5
Sanpete,President,,Democrat,MAN1M,Withdrawn,0
Sanpete,President,,Democrat,MAN1M,JOSEPH R. BIDEN,2
Sanpete,President,,Democrat,MAN1M,BERNIE SANDERS,8
Sanpete,President,,Democrat,MAN1M,TOM STEYER,2
Sanpete,President,,Democrat,MAN1M,ELIZABETH WARREN,6
Sanpete,President,,Democrat,MAN1M,MARIANNE WILLIAMSON,0
Sanpete,President,,Democrat,MAN1M,TULSI GABBARD,1
Sanpete,President,,Democrat,MAN1M,AMY KLOBUCHAR,0
Sanpete,President,,Democrat,MAN1M,DEVAL PATRICK,0
Sanpete,President,,Democrat,MAN1M,ROQUE DE LA FUENTE,0
Sanpete,President,,Democrat,MAN2M,JULIAN CASTRO,0
Sanpete,President,,Democrat,MAN2M,ANDREW YAN,0
Sanpete,President,,Democrat,MAN2M,CORY BOOKER,0
Sanpete,President,,Democrat,MAN2M,PETE BUTTIGIEG,3
Sanpete,President,,Democrat,MAN2M,NATHAN BLOXHAM,0
Sanpete,President,,Democrat,MAN2M,MICHAEL R. BLOOMBERG,4
Sanpete,President,,Democrat,MAN2M,Withdrawn,1
Sanpete,President,,Democrat,MAN2M,JOSEPH R. BIDEN,2
Sanpete,President,,Democrat,MAN2M,BERNIE SANDERS,9
Sanpete,President,,Democrat,MAN2M,TOM STEYER,0
Sanpete,President,,Democrat,MAN2M,ELIZABETH WARREN,5
Sanpete,President,,Democrat,MAN2M,MARIANNE WILLIAMSON,0
Sanpete,President,,Democrat,MAN2M,TULSI GABBARD,0
Sanpete,President,,Democrat,MAN2M,AMY KLOBUCHAR,2
Sanpete,President,,Democrat,MAN2M,DEVAL PATRICK,0
Sanpete,President,,Democrat,MAN2M,ROQUE DE LA FUENTE,0
Sanpete,President,,Democrat,MANU,JULIAN CASTRO,0
Sanpete,President,,Democrat,MANU,ANDREW YAN,0
Sanpete,President,,Democrat,MANU,CORY BOOKER,0
Sanpete,President,,Democrat,MANU,PETE BUTTIGIEG,2
Sanpete,President,,Democrat,MANU,NATHAN BLOXHAM,0
Sanpete,President,,Democrat,MANU,MICHAEL R. BLOOMBERG,0
Sanpete,President,,Democrat,MANU,Withdrawn,0
Sanpete,President,,Democrat,MANU,JOSEPH R. BIDEN,0
Sanpete,President,,Democrat,MANU,BERNIE SANDERS,1
Sanpete,President,,Democrat,MANU,TOM STEYER,0
Sanpete,President,,Democrat,MANU,ELIZABETH WARREN,0
Sanpete,President,,Democrat,MANU,MARIANNE WILLIAMSON,0
Sanpete,President,,Democrat,MANU,TULSI GABBARD,0
Sanpete,President,,Democrat,MANU,AMY KLOBUCHAR,0
Sanpete,President,,Democrat,MANU,DEVAL PATRICK,0
Sanpete,President,,Democrat,MANU,ROQUE DE LA FUENTE,0
Sanpete,President,,Democrat,MAYM,JULIAN CASTRO,0
Sanpete,President,,Democrat,MAYM,ANDREW YAN,0
Sanpete,President,,Democrat,MAYM,CORY BOOKER,0
Sanpete,President,,Democrat,MAYM,PETE BUTTIGIEG,1
Sanpete,President,,Democrat,MAYM,NATHAN BLOXHAM,0
Sanpete,President,,Democrat,MAYM,MICHAEL R. BLOOMBERG,10
Sanpete,President,,Democrat,MAYM,Withdrawn,0
Sanpete,President,,Democrat,MAYM,JOSEPH R. BIDEN,3
Sanpete,President,,Democrat,MAYM,BERNIE SANDERS,4
Sanpete,President,,Democrat,MAYM,TOM STEYER,0
Sanpete,President,,Democrat,MAYM,ELIZABETH WARREN,0
Sanpete,President,,Democrat,MAYM,MARIANNE WILLIAMSON,0
Sanpete,President,,Democrat,MAYM,TULSI GABBARD,1
Sanpete,President,,Democrat,MAYM,AMY KLOBUCHAR,1
Sanpete,President,,Democrat,MAYM,DEVAL PATRICK,0
Sanpete,President,,Democrat,MAYM,ROQUE DE LA FUENTE,0
Sanpete,President,,Democrat,MORM,JULIAN CASTRO,0
Sanpete,President,,Democrat,MORM,ANDREW YAN,1
Sanpete,President,,Democrat,MORM,CORY BOOKER,0
Sanpete,President,,Democrat,MORM,PETE BUTTIGIEG,1
Sanpete,President,,Democrat,MORM,NATHAN BLOXHAM,0
Sanpete,President,,Democrat,MORM,MICHAEL R. BLOOMBERG,4
Sanpete,President,,Democrat,MORM,Withdrawn,0
Sanpete,President,,Democrat,MORM,JOSEPH R. BIDEN,0
Sanpete,President,,Democrat,MORM,BERNIE SANDERS,3
Sanpete,President,,Democrat,MORM,TOM STEYER,0
Sanpete,President,,Democrat,MORM,ELIZABETH WARREN,0
Sanpete,President,,Democrat,MORM,MARIANNE WILLIAMSON,0
Sanpete,President,,Democrat,MORM,TULSI GABBARD,1
Sanpete,President,,Democrat,MORM,AMY KLOBUCHAR,1
Sanpete,President,,Democrat,MORM,DEVAL PATRICK,0
Sanpete,President,,Democrat,MORM,ROQUE DE LA FUENTE,0
Sanpete,President,,Democrat,MORU,JULIAN CASTRO,0
Sanpete,President,,Democrat,MORU,ANDREW YAN,0
Sanpete,President,,Democrat,MORU,CORY BOOKER,0
Sanpete,President,,Democrat,MORU,PETE BUTTIGIEG,0
Sanpete,President,,Democrat,MORU,NATHAN BLOXHAM,0
Sanpete,President,,Democrat,MORU,MICHAEL R. BLOOMBERG,0
Sanpete,President,,Democrat,MORU,Withdrawn,0
Sanpete,President,,Democrat,MORU,JOSEPH R. BIDEN,4
Sanpete,President,,Democrat,MORU,BERNIE SANDERS,1
Sanpete,President,,Democrat,MORU,TOM STEYER,0
Sanpete,President,,Democrat,MORU,ELIZABETH WARREN,1
Sanpete,President,,Democrat,MORU,MARIANNE WILLIAMSON,0
Sanpete,President,,Democrat,MORU,TULSI GABBARD,0
Sanpete,President,,Democrat,MORU,AMY KLOBUCHAR,0
Sanpete,President,,Democrat,MORU,DEVAL PATRICK,0
Sanpete,President,,Democrat,MORU,ROQUE DE LA FUENTE,0
Sanpete,President,,Democrat,MTP1M,JULIAN CASTRO,0
Sanpete,President,,Democrat,MTP1M,ANDREW YAN,0
Sanpete,President,,Democrat,MTP1M,CORY BOOKER,0
Sanpete,President,,Democrat,MTP1M,PETE BUTTIGIEG,6
Sanpete,President,,Democrat,MTP1M,NATHAN BLOXHAM,0
Sanpete,President,,Democrat,MTP1M,MICHAEL R. BLOOMBERG,9
Sanpete,President,,Democrat,MTP1M,Withdrawn,0
Sanpete,President,,Democrat,MTP1M,JOSEPH R. BIDEN,14
Sanpete,President,,Democrat,MTP1M,BERNIE SANDERS,21
Sanpete,President,,Democrat,MTP1M,TOM STEYER,0
Sanpete,President,,Democrat,MTP1M,ELIZABETH WARREN,14
Sanpete,President,,Democrat,MTP1M,MARIANNE WILLIAMSON,0
Sanpete,President,,Democrat,MTP1M,TULSI GABBARD,0
Sanpete,President,,Democrat,MTP1M,AMY KLOBUCHAR,3
Sanpete,President,,Democrat,MTP1M,DEVAL PATRICK,0
Sanpete,President,,Democrat,MTP1M,ROQUE DE LA FUENTE,0
Sanpete,President,,Democrat,MTP1U,JULIAN CASTRO,0
Sanpete,President,,Democrat,MTP1U,ANDREW YAN,1
Sanpete,President,,Democrat,MTP1U,CORY BOOKER,0
Sanpete,President,,Democrat,MTP1U,PETE BUTTIGIEG,1
Sanpete,President,,Democrat,MTP1U,NATHAN BLOXHAM,0
Sanpete,President,,Democrat,MTP1U,MICHAEL R. BLOOMBERG,1
Sanpete,President,,Democrat,MTP1U,Withdrawn,0
Sanpete,President,,Democrat,MTP1U,JOSEPH R. BIDEN,0
Sanpete,President,,Democrat,MTP1U,BERNIE SANDERS,5
Sanpete,President,,Democrat,MTP1U,TOM STEYER,0
Sanpete,President,,Democrat,MTP1U,ELIZABETH WARREN,2
Sanpete,President,,Democrat,MTP1U,MARIANNE WILLIAMSON,0
Sanpete,President,,Democrat,MTP1U,TULSI GABBARD,0
Sanpete,President,,Democrat,MTP1U,AMY KLOBUCHAR,0
Sanpete,President,,Democrat,MTP1U,DEVAL PATRICK,0
Sanpete,President,,Democrat,MTP1U,ROQUE DE LA FUENTE,0
Sanpete,President,,Democrat,MTP2M,JULIAN CASTRO,0
Sanpete,President,,Democrat,MTP2M,ANDREW YAN,0
Sanpete,President,,Democrat,MTP2M,CORY BOOKER,0
Sanpete,President,,Democrat,MTP2M,PETE BUTTIGIEG,3
Sanpete,President,,Democrat,MTP2M,NATHAN BLOXHAM,0
Sanpete,President,,Democrat,MTP2M,MICHAEL R. BLOOMBERG,7
Sanpete,President,,Democrat,MTP2M,Withdrawn,0
Sanpete,President,,Democrat,MTP2M,JOSEPH R. BIDEN,4
Sanpete,President,,Democrat,MTP2M,BERNIE SANDERS,8
Sanpete,President,,Democrat,MTP2M,TOM STEYER,0
Sanpete,President,,Democrat,MTP2M,ELIZABETH WARREN,1
Sanpete,President,,Democrat,MTP2M,MARIANNE WILLIAMSON,1
