county,office,district,party,precinct,Attribute,Value
Sanpete,President,,Democrat,MTP2M,TULSI GABBARD,0
Sanpete,President,,Democrat,MTP2M,AMY KLOBUCHAR,1
Sanpete,President,,Democrat,MTP2M,DEVAL PATRICK,0
Sanpete,President,,Democrat,MTP2M,ROQUE DE LA FUENTE,0
Sanpete,President,,Democrat,MTP2U,JULIAN CASTRO,0
Sanpete,President,,Democrat,MTP2U,ANDREW YAN,0
Sanpete,President,,Democrat,MTP2U,CORY BOOKER,0
Sanpete,President,,Democrat,MTP2U,PETE BUTTIGIEG,0
Sanpete,President,,Democrat,MTP2U,NATHAN BLOXHAM,0
Sanpete,President,,Democrat,MTP2U,MICHAEL R. BLOOMBERG,2
Sanpete,President,,Democrat,MTP2U,Withdrawn,0
Sanpete,President,,Democrat,MTP2U,JOSEPH R. BIDEN,5
Sanpete,President,,Democrat,MTP2U,BERNIE SANDERS,2
Sanpete,President,,Democrat,MTP2U,TOM STEYER,0
Sanpete,President,,Democrat,MTP2U,ELIZABETH WARREN,1
Sanpete,President,,Democrat,MTP2U,MARIANNE WILLIAMSON,0
Sanpete,President,,Democrat,MTP2U,TULSI GABBARD,0
Sanpete,President,,Democrat,MTP2U,AMY KLOBUCHAR,0
Sanpete,President,,Democrat,MTP2U,DEVAL PATRICK,0
Sanpete,President,,Democrat,MTP2U,ROQUE DE LA FUENTE,0
Sanpete,President,,Democrat,MTP3U,JULIAN CASTRO,0
Sanpete,President,,Democrat,MTP3U,ANDREW YAN,0
Sanpete,President,,Democrat,MTP3U,CORY BOOKER,0
Sanpete,President,,Democrat,MTP3U,PETE BUTTIGIEG,1
Sanpete,President,,Democrat,MTP3U,NATHAN BLOXHAM,0
Sanpete,President,,Democrat,MTP3U,MICHAEL R. BLOOMBERG,0
Sanpete,President,,Democrat,MTP3U,Withdrawn,0
Sanpete,President,,Democrat,MTP3U,JOSEPH R. BIDEN,0
Sanpete,President,,Democrat,MTP3U,BERNIE SANDERS,1
Sanpete,President,,Democrat,MTP3U,TOM STEYER,0
Sanpete,President,,Democrat,MTP3U,ELIZABETH WARREN,0
Sanpete,President,,Democrat,MTP3U,MARIANNE WILLIAMSON,0
Sanpete,President,,Democrat,MTP3U,TULSI GABBARD,0
Sanpete,President,,Democrat,MTP3U,AMY KLOBUCHAR,0
Sanpete,President,,Democrat,MTP3U,DEVAL PATRICK,0
Sanpete,President,,Democrat,MTP3U,ROQUE DE LA FUENTE,0
Sanpete,President,,Democrat,NSU,JULIAN CASTRO,0
Sanpete,President,,Democrat,NSU,ANDREW YAN,0
Sanpete,President,,Democrat,NSU,CORY BOOKER,0
Sanpete,President,,Democrat,NSU,PETE BUTTIGIEG,0
Sanpete,President,,Democrat,NSU,NATHAN BLOXHAM,0
Sanpete,President,,Democrat,NSU,MICHAEL R. BLOOMBERG,1
Sanpete,President,,Democrat,NSU,Withdrawn,0
Sanpete,President,,Democrat,NSU,JOSEPH R. BIDEN,1
Sanpete,President,,Democrat,NSU,BERNIE SANDERS,7
Sanpete,President,,Democrat,NSU,TOM STEYER,1
Sanpete,President,,Democrat,NSU,ELIZABETH WARREN,1
Sanpete,President,,Democrat,NSU,MARIANNE WILLIAMSON,0
Sanpete,President,,Democrat,NSU,TULSI GABBARD,0
Sanpete,President,,Democrat,NSU,AMY KLOBUCHAR,1
Sanpete,President,,Democrat,NSU,DEVAL PATRICK,0
Sanpete,President,,Democrat,NSU,ROQUE DE LA FUENTE,0
Sanpete,President,,Democrat,SPRM,JULIAN CASTRO,0
Sanpete,President,,Democrat,SPRM,ANDREW YAN,1
Sanpete,President,,Democrat,SPRM,CORY BOOKER,0
Sanpete,President,,Democrat,SPRM,PETE BUTTIGIEG,7
Sanpete,President,,Democrat,SPRM,NATHAN BLOXHAM,0
Sanpete,President,,Democrat,SPRM,MICHAEL R. BLOOMBERG,12
Sanpete,President,,Democrat,SPRM,Withdrawn,0
Sanpete,President,,Democrat,SPRM,JOSEPH R. BIDEN,4
Sanpete,President,,Democrat,SPRM,BERNIE SANDERS,17
Sanpete,President,,Democrat,SPRM,TOM STEYER,0
Sanpete,President,,Democrat,SPRM,ELIZABETH WARREN,17
Sanpete,President,,Democrat,SPRM,MARIANNE WILLIAMSON,0
Sanpete,President,,Democrat,SPRM,TULSI GABBARD,0
Sanpete,President,,Democrat,SPRM,AMY KLOBUCHAR,2
Sanpete,President,,Democrat,SPRM,DEVAL PATRICK,0
Sanpete,President,,Democrat,SPRM,ROQUE DE LA FUENTE,0
Sanpete,President,,Democrat,SPRU,JULIAN CASTRO,0
Sanpete,President,,Democrat,SPRU,ANDREW YAN,0
Sanpete,President,,Democrat,SPRU,CORY BOOKER,0
Sanpete,President,,Democrat,SPRU,PETE BUTTIGIEG,0
Sanpete,President,,Democrat,SPRU,NATHAN BLOXHAM,0
Sanpete,President,,Democrat,SPRU,MICHAEL R. BLOOMBERG,0
Sanpete,President,,Democrat,SPRU,Withdrawn,0
Sanpete,President,,Democrat,SPRU,JOSEPH R. BIDEN,1
Sanpete,President,,Democrat,SPRU,BERNIE SANDERS,6
Sanpete,President,,Democrat,SPRU,TOM STEYER,0
Sanpete,President,,Democrat,SPRU,ELIZABETH WARREN,1
Sanpete,President,,Democrat,SPRU,MARIANNE WILLIAMSON,0
Sanpete,President,,Democrat,SPRU,TULSI GABBARD,1
Sanpete,President,,Democrat,SPRU,AMY KLOBUCHAR,1
Sanpete,President,,Democrat,SPRU,DEVAL PATRICK,0
Sanpete,President,,Democrat,SPRU,ROQUE DE LA FUENTE,0
Sanpete,President,,Democrat,SSU,JULIAN CASTRO,0
Sanpete,President,,Democrat,SSU,ANDREW YAN,0
Sanpete,President,,Democrat,SSU,CORY BOOKER,0
Sanpete,President,,Democrat,SSU,PETE BUTTIGIEG,0
Sanpete,President,,Democrat,SSU,NATHAN BLOXHAM,0
Sanpete,President,,Democrat,SSU,MICHAEL R. BLOOMBERG,0
Sanpete,President,,Democrat,SSU,Withdrawn,0
Sanpete,President,,Democrat,SSU,JOSEPH R. BIDEN,2
Sanpete,President,,Democrat,SSU,BERNIE SANDERS,5
Sanpete,President,,Democrat,SSU,TOM STEYER,0
Sanpete,President,,Democrat,SSU,ELIZABETH WARREN,0
Sanpete,President,,Democrat,SSU,MARIANNE WILLIAMSON,0
Sanpete,President,,Democrat,SSU,TULSI GABBARD,0
Sanpete,President,,Democrat,SSU,AMY KLOBUCHAR,3
Sanpete,President,,Democrat,SSU,DEVAL PATRICK,0
Sanpete,President,,Democrat,SSU,ROQUE DE LA FUENTE,0
Sanpete,President,,Democrat,STRM,JULIAN CASTRO,0
Sanpete,President,,Democrat,STRM,ANDREW YAN,0
Sanpete,President,,Democrat,STRM,CORY BOOKER,0
Sanpete,President,,Democrat,STRM,PETE BUTTIGIEG,0
Sanpete,President,,Democrat,STRM,NATHAN BLOXHAM,0
Sanpete,President,,Democrat,STRM,MICHAEL R. BLOOMBERG,2
Sanpete,President,,Democrat,STRM,Withdrawn,0
Sanpete,President,,Democrat,STRM,JOSEPH R. BIDEN,0
Sanpete,President,,Democrat,STRM,BERNIE SANDERS,0
Sanpete,President,,Democrat,STRM,TOM STEYER,0
Sanpete,President,,Democrat,STRM,ELIZABETH WARREN,0
Sanpete,President,,Democrat,STRM,MARIANNE WILLIAMSON,0
Sanpete,President,,Democrat,STRM,TULSI GABBARD,0
Sanpete,President,,Democrat,STRM,AMY KLOBUCHAR,0
Sanpete,President,,Democrat,STRM,DEVAL PATRICK,0
Sanpete,President,,Democrat,STRM,ROQUE DE LA FUENTE,0
Sanpete,President,,Democrat,WALM,JULIAN CASTRO,0
Sanpete,President,,Democrat,WALM,ANDREW YAN,0
Sanpete,President,,Democrat,WALM,CORY BOOKER,0
Sanpete,President,,Democrat,WALM,PETE BUTTIGIEG,0
Sanpete,President,,Democrat,WALM,NATHAN BLOXHAM,0
Sanpete,President,,Democrat,WALM,MICHAEL R. BLOOMBERG,0
Sanpete,President,,Democrat,WALM,Withdrawn,0
Sanpete,President,,Democrat,WALM,JOSEPH R. BIDEN,4
Sanpete,President,,Democrat,WALM,BERNIE SANDERS,6
Sanpete,President,,Democrat,WALM,TOM STEYER,0
Sanpete,President,,Democrat,WALM,ELIZABETH WARREN,1
Sanpete,President,,Democrat,WALM,MARIANNE WILLIAMSON,0
Sanpete,President,,Democrat,WALM,TULSI GABBARD,1
Sanpete,President,,Democrat,WALM,AMY KLOBUCHAR,0
Sanpete,President,,Democrat,WALM,DEVAL PATRICK,0
Sanpete,President,,Democrat,WALM,ROQUE DE LA FUENTE,0
Sanpete,President,,Republican,AXTSSD,ROBERT ARDINI,0
Sanpete,President,,Republican,AXTSSD,MATTHEW JOHN MALTERN,0
Sanpete,President,,Republican,AXTSSD,BOB ELY,0
Sanpete,President,,Republican,AXTSSD,JOE WALSH,0
Sanpete,President,,Republican,AXTSSD,BILL WELD,0
Sanpete,President,,Republican,AXTSSD,Withdrawn,0
Sanpete,President,,Republican,AXTSSD,DONALD J. TRUMP,45
Sanpete,President,,Republican,AXTU,ROBERT ARDINI,0
Sanpete,President,,Republican,AXTU,MATTHEW JOHN MALTERN,0
Sanpete,President,,Republican,AXTU,BOB ELY,0
Sanpete,President,,Republican,AXTU,JOE WALSH,1
Sanpete,President,,Republican,AXTU,BILL WELD,0
Sanpete,President,,Republican,AXTU,Withdrawn,0
Sanpete,President,,Republican,AXTU,DONALD J. TRUMP,15
Sanpete,President,,Republican,CENM,ROBERT ARDINI,1
Sanpete,President,,Republican,CENM,MATTHEW JOHN MALTERN,2
Sanpete,President,,Republican,CENM,BOB ELY,2
Sanpete,President,,Republican,CENM,JOE WALSH,1
Sanpete,President,,Republican,CENM,BILL WELD,0
Sanpete,President,,Republican,CENM,Withdrawn,0
Sanpete,President,,Republican,CENM,DONALD J. TRUMP,255
Sanpete,President,,Republican,EPH1M,ROBERT ARDINI,0
Sanpete,President,,Republican,EPH1M,MATTHEW JOHN MALTERN,4
Sanpete,President,,Republican,EPH1M,BOB ELY,0
Sanpete,President,,Republican,EPH1M,JOE WALSH,1
Sanpete,President,,Republican,EPH1M,BILL WELD,6
Sanpete,President,,Republican,EPH1M,Withdrawn,2
Sanpete,President,,Republican,EPH1M,DONALD J. TRUMP,241
Sanpete,President,,Republican,EPH2M,ROBERT ARDINI,0
Sanpete,President,,Republican,EPH2M,MATTHEW JOHN MALTERN,3
Sanpete,President,,Republican,EPH2M,BOB ELY,0
Sanpete,President,,Republican,EPH2M,JOE WALSH,2
Sanpete,President,,Republican,EPH2M,BILL WELD,21
Sanpete,President,,Republican,EPH2M,Withdrawn,1
Sanpete,President,,Republican,EPH2M,DONALD J. TRUMP,180
Sanpete,President,,Republican,EPH3M,ROBERT ARDINI,0
Sanpete,President,,Republican,EPH3M,MATTHEW JOHN MALTERN,0
Sanpete,President,,Republican,EPH3M,BOB ELY,0
Sanpete,President,,Republican,EPH3M,JOE WALSH,1
Sanpete,President,,Republican,EPH3M,BILL WELD,13
Sanpete,President,,Republican,EPH3M,Withdrawn,0
Sanpete,President,,Republican,EPH3M,DONALD J. TRUMP,223
Sanpete,President,,Republican,EPHU,ROBERT ARDINI,0
Sanpete,President,,Republican,EPHU,MATTHEW JOHN MALTERN,1
Sanpete,President,,Republican,EPHU,BOB ELY,0
Sanpete,President,,Republican,EPHU,JOE WALSH,1
Sanpete,President,,Republican,EPHU,BILL WELD,5
Sanpete,President,,Republican,EPHU,Withdrawn,0
Sanpete,President,,Republican,EPHU,DONALD J. TRUMP,48
Sanpete,President,,Republican,FAYM,ROBERT ARDINI,0
Sanpete,President,,Republican,FAYM,MATTHEW JOHN MALTERN,1
Sanpete,President,,Republican,FAYM,BOB ELY,0
Sanpete,President,,Republican,FAYM,JOE WALSH,2
Sanpete,President,,Republican,FAYM,BILL WELD,0
Sanpete,President,,Republican,FAYM,Withdrawn,0
Sanpete,President,,Republican,FAYM,DONALD J. TRUMP,59
Sanpete,President,,Republican,FRVM,ROBERT ARDINI,1
Sanpete,President,,Republican,FRVM,MATTHEW JOHN MALTERN,1
Sanpete,President,,Republican,FRVM,BOB ELY,0
Sanpete,President,,Republican,FRVM,JOE WALSH,4
Sanpete,President,,Republican,FRVM,BILL WELD,12
Sanpete,President,,Republican,FRVM,Withdrawn,2
Sanpete,President,,Republican,FRVM,DONALD J. TRUMP,268
Sanpete,President,,Republican,FRVU,ROBERT ARDINI,3
Sanpete,President,,Republican,FRVU,MATTHEW JOHN MALTERN,1
Sanpete,President,,Republican,FRVU,BOB ELY,0
Sanpete,President,,Republican,FRVU,JOE WALSH,1
Sanpete,President,,Republican,FRVU,BILL WELD,9
Sanpete,President,,Republican,FRVU,Withdrawn,1
Sanpete,President,,Republican,FRVU,DONALD J. TRUMP,281
Sanpete,President,,Republican,FTGM,ROBERT ARDINI,2
Sanpete,President,,Republican,FTGM,MATTHEW JOHN MALTERN,1
Sanpete,President,,Republican,FTGM,BOB ELY,0
Sanpete,President,,Republican,FTGM,JOE WALSH,4
Sanpete,President,,Republican,FTGM,BILL WELD,7
Sanpete,President,,Republican,FTGM,Withdrawn,0
Sanpete,President,,Republican,FTGM,DONALD J. TRUMP,243
Sanpete,President,,Republican,GUNM,ROBERT ARDINI,2
Sanpete,President,,Republican,GUNM,MATTHEW JOHN MALTERN,1
Sanpete,President,,Republican,GUNM,BOB ELY,1
Sanpete,President,,Republican,GUNM,JOE WALSH,10
Sanpete,President,,Republican,GUNM,BILL WELD,11
Sanpete,President,,Republican,GUNM,Withdrawn,0
Sanpete,President,,Republican,GUNM,DONALD J. TRUMP,338
Sanpete,President,,Republican,MAN1M,ROBERT ARDINI,1
Sanpete,President,,Republican,MAN1M,MATTHEW JOHN MALTERN,3
Sanpete,President,,Republican,MAN1M,BOB ELY,2
Sanpete,President,,Republican,MAN1M,JOE WALSH,8
Sanpete,President,,Republican,MAN1M,BILL WELD,26
Sanpete,President,,Republican,MAN1M,Withdrawn,2
Sanpete,President,,Republican,MAN1M,DONALD J. TRUMP,358
Sanpete,President,,Republican,MAN2M,ROBERT ARDINI,2
Sanpete,President,,Republican,MAN2M,MATTHEW JOHN MALTERN,3
Sanpete,President,,Republican,MAN2M,BOB ELY,2
Sanpete,President,,Republican,MAN2M,JOE WALSH,4
Sanpete,President,,Republican,MAN2M,BILL WELD,19
Sanpete,President,,Republican,MAN2M,Withdrawn,3
Sanpete,President,,Republican,MAN2M,DONALD J. TRUMP,356
Sanpete,President,,Republican,MANU,ROBERT ARDINI,0
Sanpete,President,,Republican,MANU,MATTHEW JOHN MALTERN,0
Sanpete,President,,Republican,MANU,BOB ELY,0
Sanpete,President,,Republican,MANU,JOE WALSH,0
Sanpete,President,,Republican,MANU,BILL WELD,0
Sanpete,President,,Republican,MANU,Withdrawn,0
Sanpete,President,,Republican,MANU,DONALD J. TRUMP,57
Sanpete,President,,Republican,MAYM,ROBERT ARDINI,1
Sanpete,President,,Republican,MAYM,MATTHEW JOHN MALTERN,0
Sanpete,President,,Republican,MAYM,BOB ELY,0
Sanpete,President,,Republican,MAYM,JOE WALSH,3
Sanpete,President,,Republican,MAYM,BILL WELD,7
Sanpete,President,,Republican,MAYM,Withdrawn,2
Sanpete,President,,Republican,MAYM,DONALD J. TRUMP,119
Sanpete,President,,Republican,MORM,ROBERT ARDINI,0
Sanpete,President,,Republican,MORM,MATTHEW JOHN MALTERN,2
Sanpete,President,,Republican,MORM,BOB ELY,2
Sanpete,President,,Republican,MORM,JOE WALSH,2
Sanpete,President,,Republican,MORM,BILL WELD,7
Sanpete,President,,Republican,MORM,Withdrawn,1
Sanpete,President,,Republican,MORM,DONALD J. TRUMP,250
Sanpete,President,,Republican,MORU,ROBERT ARDINI,0
Sanpete,President,,Republican,MORU,MATTHEW JOHN MALTERN,1
Sanpete,President,,Republican,MORU,BOB ELY,0
Sanpete,President,,Republican,MORU,JOE WALSH,1
Sanpete,President,,Republican,MORU,BILL WELD,1
Sanpete,President,,Republican,MORU,Withdrawn,0
Sanpete,President,,Republican,MORU,DONALD J. TRUMP,64
Sanpete,President,,Republican,MTP1M,ROBERT ARDINI,3
Sanpete,President,,Republican,MTP1M,MATTHEW JOHN MALTERN,2
Sanpete,President,,Republican,MTP1M,BOB ELY,1
Sanpete,President,,Republican,MTP1M,JOE WALSH,7
Sanpete,President,,Republican,MTP1M,BILL WELD,8
Sanpete,President,,Republican,MTP1M,Withdrawn,0
Sanpete,President,,Republican,MTP1M,DONALD J. TRUMP,327
Sanpete,President,,Republican,MTP1U,ROBERT ARDINI,0
Sanpete,President,,Republican,MTP1U,MATTHEW JOHN MALTERN,3
Sanpete,President,,Republican,MTP1U,BOB ELY,0
Sanpete,President,,Republican,MTP1U,JOE WALSH,0
Sanpete,President,,Republican,MTP1U,BILL WELD,4
Sanpete,President,,Republican,MTP1U,Withdrawn,0
Sanpete,President,,Republican,MTP1U,DONALD J. TRUMP,85
Sanpete,President,,Republican,MTP2M,ROBERT ARDINI,0
Sanpete,President,,Republican,MTP2M,MATTHEW JOHN MALTERN,2
Sanpete,President,,Republican,MTP2M,BOB ELY,0
Sanpete,President,,Republican,MTP2M,JOE WALSH,1
Sanpete,President,,Republican,MTP2M,BILL WELD,8
Sanpete,President,,Republican,MTP2M,Withdrawn,2
Sanpete,President,,Republican,MTP2M,DONALD J. TRUMP,178
Sanpete,President,,Republican,MTP2U,ROBERT ARDINI,0
Sanpete,President,,Republican,MTP2U,MATTHEW JOHN MALTERN,0
Sanpete,President,,Republican,MTP2U,BOB ELY,0
Sanpete,President,,Republican,MTP2U,JOE WALSH,1
Sanpete,President,,Republican,MTP2U,BILL WELD,0
Sanpete,President,,Republican,MTP2U,Withdrawn,0
Sanpete,President,,Republican,MTP2U,DONALD J. TRUMP,56
Sanpete,President,,Republican,MTP3U,ROBERT ARDINI,1
Sanpete,President,,Republican,MTP3U,MATTHEW JOHN MALTERN,0
Sanpete,President,,Republican,MTP3U,BOB ELY,0
Sanpete,President,,Republican,MTP3U,JOE WALSH,0
Sanpete,President,,Republican,MTP3U,BILL WELD,3
Sanpete,President,,Republican,MTP3U,Withdrawn,0
Sanpete,President,,Republican,MTP3U,DONALD J. TRUMP,47
Sanpete,President,,Republican,NSU,ROBERT ARDINI,0
Sanpete,President,,Republican,NSU,MATTHEW JOHN MALTERN,3
Sanpete,President,,Republican,NSU,BOB ELY,0
Sanpete,President,,Republican,NSU,JOE WALSH,0
Sanpete,President,,Republican,NSU,BILL WELD,1
Sanpete,President,,Republican,NSU,Withdrawn,0
Sanpete,President,,Republican,NSU,DONALD J. TRUMP,121
Sanpete,President,,Republican,SPRM,ROBERT ARDINI,3
Sanpete,President,,Republican,SPRM,MATTHEW JOHN MALTERN,0
Sanpete,President,,Republican,SPRM,BOB ELY,0
Sanpete,President,,Republican,SPRM,JOE WALSH,0
Sanpete,President,,Republican,SPRM,BILL WELD,3
Sanpete,President,,Republican,SPRM,Withdrawn,1
Sanpete,President,,Republican,SPRM,DONALD J. TRUMP,204
Sanpete,President,,Republican,SPRU,ROBERT ARDINI,0
Sanpete,President,,Republican,SPRU,MATTHEW JOHN MALTERN,4
Sanpete,President,,Republican,SPRU,BOB ELY,0
Sanpete,President,,Republican,SPRU,JOE WALSH,0
Sanpete,President,,Republican,SPRU,BILL WELD,2
Sanpete,President,,Republican,SPRU,Withdrawn,0
Sanpete,President,,Republican,SPRU,DONALD J. TRUMP,62
Sanpete,President,,Republican,SSU,ROBERT ARDINI,0
Sanpete,President,,Republican,SSU,MATTHEW JOHN MALTERN,2
Sanpete,President,,Republican,SSU,BOB ELY,0
Sanpete,President,,Republican,SSU,JOE WALSH,0
Sanpete,President,,Republican,SSU,BILL WELD,6
Sanpete,President,,Republican,SSU,Withdrawn,0
Sanpete,President,,Republican,SSU,DONALD J. TRUMP,104
Sanpete,President,,Republican,STRM,ROBERT ARDINI,0
Sanpete,President,,Republican,STRM,MATTHEW JOHN MALTERN,1
Sanpete,President,,Republican,STRM,BOB ELY,0
Sanpete,President,,Republican,STRM,JOE WALSH,0
Sanpete,President,,Republican,STRM,BILL WELD,1
Sanpete,President,,Republican,STRM,Withdrawn,0
Sanpete,President,,Republican,STRM,DONALD J. TRUMP,76
Sanpete,President,,Republican,WALM,ROBERT ARDINI,0
Sanpete,President,,Republican,WALM,MATTHEW JOHN MALTERN,0
Sanpete,President,,Republican,WALM,BOB ELY,0
Sanpete,President,,Republican,WALM,JOE WALSH,0
Sanpete,President,,Republican,WALM,BILL WELD,1
Sanpete,President,,Republican,WALM,Withdrawn,0
Sanpete,President,,Republican,WALM,DONALD J. TRUMP,57
